Time;Channel A;Channel B
(ms);(mV);(V)

-250,34752488;0,03051851;-0,00042726
-250,18368488;0,03051851;-0,00042726
-250,01984488;0,03051851;-0,00042726
-249,85600488;0,03051851;-0,00042726
-249,69216489;0,03051851;-0,00042726
-249,52832489;0,03051851;-0,00042726
-249,36448489;0,03051851;-0,00042726
-249,20064489;0,03051851;-0,00042726
-249,03680489;0,03051851;-0,00042726
-248,87296489;0,03051851;-0,00042726
-248,70912489;0,03051851;-0,00042726
-248,54528489;0,03051851;-0,00042726
-248,38144489;0,03051851;-0,00042726
-248,21760489;0,03051851;-0,00042726
-248,05376490;0,03051851;-0,00042726
-247,88992490;0,03051851;-0,00042726
-247,72608490;0,03051851;-0,00042726
-247,56224490;0,03051851;-0,00042726
-247,39840490;0,03051851;-0,00042726
-247,23456490;0,03051851;-0,00042726
-247,07072490;0,03051851;0,01727348
-246,90688490;0,03051851;-0,00042726
-246,74304490;0,03051851;-0,00042726
-246,57920490;0,03051851;-0,00042726
-246,41536491;0,03051851;-0,00042726
-246,25152491;0,03051851;-0,00042726
-246,08768491;0,03051851;-0,00042726
-245,92384491;0,03051851;-0,00042726
-245,76000491;0,03051851;-0,00042726
-245,59616491;0,03051851;-0,00042726
-245,43232491;0,03051851;-0,00042726
-245,26848491;0,03051851;-0,00042726
-245,10464491;0,03051851;-0,00042726
-244,94080491;0,03051851;-0,00042726
-244,77696492;0,03051851;-0,00042726
-244,61312492;0,03051851;-0,00042726
-244,44928492;0,03051851;-0,00042726
-244,28544492;0,03051851;-0,00042726
-244,12160492;0,03051851;-0,00042726
-243,95776492;0,03051851;-0,00042726
-243,79392492;0,03051851;-0,00042726
-243,63008492;0,03051851;-0,00042726
-243,46624492;0,03051851;-0,00042726
-243,30240492;0,03051851;-0,00042726
-243,13856493;0,03051851;-0,00042726
-242,97472493;0,03051851;-0,00042726
-242,81088493;0,03051851;-0,00042726
-242,64704493;0,03051851;-0,00042726
-242,48320493;0,03051851;-0,00042726
-242,31936493;0,03051851;-0,00042726
-242,15552493;0,03051851;0,01727348
-241,99168493;0,03051851;-0,00042726
-241,82784493;0,03051851;-0,00042726
-241,66400493;0,03051851;-0,00042726
-241,50016494;0,03051851;-0,00042726
-241,33632494;0,03051851;-0,00042726
-241,17248494;0,03051851;-0,00042726
-241,00864494;0,03051851;-0,00042726
-240,84480494;0,03051851;-0,00042726
-240,68096494;0,03051851;-0,00042726
-240,51712494;0,03051851;-0,00042726
-240,35328494;0,03051851;-0,00042726
-240,18944494;0,03051851;-0,00042726
-240,02560494;0,03051851;-0,00042726
-239,86176495;0,03051851;0,01727348
-239,69792495;0,03051851;0,01727348
-239,53408495;0,03051851;-0,00042726
-239,37024495;0,03051851;-0,00042726
-239,20640495;0,03051851;-0,00042726
-239,04256495;0,03051851;-0,00042726
-238,87872495;0,03051851;-0,00042726
-238,71488495;0,03051851;-0,00042726
-238,55104495;0,03051851;-0,00042726
-238,38720495;0,03051851;-0,00042726
-238,22336496;0,03051851;-0,00042726
-238,05952496;0,03051851;-0,00042726
-237,89568496;0,03051851;-0,00042726
-237,73184496;0,03051851;-0,00042726
-237,56800496;0,03051851;-0,00042726
-237,40416496;0,03051851;-0,00042726
-237,24032496;0,03051851;-0,00042726
-237,07648496;0,03051851;-0,00042726
-236,91264496;0,03051851;-0,00042726
-236,74880496;0,03051851;-0,00042726
-236,58496497;0,03051851;-0,00042726
-236,42112497;0,03051851;-0,00042726
-236,25728497;0,03051851;-0,00042726
-236,09344497;0,03051851;-0,00042726
-235,92960497;0,03051851;-0,00042726
-235,76576497;0,03051851;0,01727348
-235,60192497;0,03051851;-0,00042726
-235,43808497;0,03051851;-0,00042726
-235,27424497;0,03051851;-0,00042726
-235,11040497;0,03051851;-0,00042726
-234,94656497;0,03051851;-0,00042726
-234,78272498;0,03051851;-0,00042726
-234,61888498;0,03051851;-0,00042726
-234,45504498;0,03051851;-0,00042726
-234,29120498;0,03051851;-0,00042726
-234,12736498;0,03051851;-0,00042726
-233,96352498;0,03051851;-0,00042726
-233,79968498;0,03051851;-0,00042726
-233,63584498;0,03051851;-0,00042726
-233,47200498;0,03051851;-0,00042726
-233,30816498;0,03051851;-0,00042726
-233,14432499;0,03051851;0,01727348
-232,98048499;0,03051851;-0,00042726
-232,81664499;0,03051851;-0,00042726
-232,65280499;0,03051851;-0,00042726
-232,48896499;0,03051851;0,01727348
-232,32512499;0,03051851;-0,00042726
-232,16128499;0,03051851;-0,00042726
-231,99744499;0,03051851;-0,00042726
-231,83360499;0,03051851;-0,00042726
-231,66976499;0,03051851;-0,00042726
-231,50592500;0,03051851;-0,00042726
-231,34208500;0,03051851;-0,00042726
-231,17824500;0,03051851;0,01727348
-231,01440500;0,03051851;-0,00042726
-230,85056500;0,03051851;-0,00042726
-230,68672500;0,03051851;-0,00042726
-230,52288500;0,03051851;-0,00042726
-230,35904500;0,03051851;-0,00042726
-230,19520500;0,03051851;-0,00042726
-230,03136500;0,03051851;-0,00042726
-229,86752501;0,03051851;-0,00042726
-229,70368501;0,03051851;-0,00042726
-229,53984501;0,03051851;-0,00042726
-229,37600501;0,03051851;-0,00042726
-229,21216501;0,03051851;-0,00042726
-229,04832501;0,03051851;-0,00042726
-228,88448501;0,03051851;-0,00042726
-228,72064501;0,03051851;-0,00042726
-228,55680501;0,03051851;-0,00042726
-228,39296501;0,03051851;-0,00042726
-228,22912502;0,03051851;-0,00042726
-228,06528502;0,03051851;-0,00042726
-227,90144502;0,03051851;-0,00042726
-227,73760502;0,03051851;-0,00042726
-227,57376502;0,03051851;-0,00042726
-227,40992502;0,03051851;-0,00042726
-227,24608502;0,03051851;-0,00042726
-227,08224502;0,03051851;-0,00042726
-226,91840502;0,03051851;-0,00042726
-226,75456502;0,03051851;-0,00042726
-226,59072503;0,03051851;-0,00042726
-226,42688503;0,03051851;-0,00042726
-226,26304503;0,03051851;-0,00042726
-226,09920503;0,03051851;-0,00042726
-225,93536503;0,03051851;0,01727348
-225,77152503;0,03051851;-0,00042726
-225,60768503;0,03051851;-0,00042726
-225,44384503;0,03051851;-0,00042726
-225,28000503;0,03051851;-0,00042726
-225,11616503;0,03051851;0,01727348
-224,95232504;0,03051851;-0,00042726
-224,78848504;0,03051851;-0,00042726
-224,62464504;0,03051851;-0,00042726
