Time;Channel A;Channel B
(ms);(mV);(V)

-250,32833219;0,03051851;-0,00042726
-250,16449219;0,03051851;-0,00042726
-250,00065219;0,03051851;-0,00042726
-249,83681219;-4,36414700;-0,00042726
-249,67297219;0,03051851;-0,00042726
-249,50913219;0,03051851;-0,00042726
-249,34529219;0,03051851;-0,00042726
-249,18145219;0,03051851;-0,00042726
-249,01761219;0,03051851;-0,00042726
-248,85377219;0,03051851;-0,00042726
-248,68993220;0,03051851;-0,00042726
-248,52609220;0,03051851;-0,00042726
-248,36225220;0,03051851;-0,00042726
-248,19841220;0,03051851;-0,00042726
-248,03457220;0,03051851;-0,00042726
-247,87073220;0,03051851;-0,00042726
-247,70689220;0,03051851;-0,00042726
-247,54305220;0,03051851;-0,00042726
-247,37921220;0,03051851;-0,00042726
-247,21537220;0,03051851;-0,00042726
-247,05153221;0,03051851;0,01727348
-246,88769221;0,03051851;-0,00042726
-246,72385221;0,03051851;-0,00042726
-246,56001221;0,03051851;-0,00042726
-246,39617221;0,03051851;-0,00042726
-246,23233221;0,03051851;-0,00042726
-246,06849221;0,03051851;-0,00042726
-245,90465221;0,03051851;-0,00042726
-245,74081221;0,03051851;-0,00042726
-245,57697221;0,03051851;-0,00042726
-245,41313222;0,03051851;-0,00042726
-245,24929222;0,03051851;0,01727348
-245,08545222;0,03051851;-0,00042726
-244,92161222;0,03051851;-0,00042726
-244,75777222;0,03051851;-0,00042726
-244,59393222;0,03051851;-0,00042726
-244,43009222;0,03051851;-0,00042726
-244,26625222;0,03051851;-0,00042726
-244,10241222;0,03051851;-0,00042726
-243,93857222;0,03051851;-0,00042726
-243,77473223;0,03051851;-0,00042726
-243,61089223;0,03051851;-0,00042726
-243,44705223;0,03051851;-0,00042726
-243,28321223;0,03051851;-0,00042726
-243,11937223;0,03051851;-0,00042726
-242,95553223;0,03051851;-0,00042726
-242,79169223;0,03051851;-0,00042726
-242,62785223;0,03051851;-0,00042726
-242,46401223;0,03051851;-0,00042726
-242,30017223;0,03051851;-0,00042726
-242,13633224;0,03051851;-0,00042726
-241,97249224;0,03051851;-0,00042726
-241,80865224;0,03051851;-0,00042726
-241,64481224;-4,36414700;-0,00042726
-241,48097224;0,03051851;-0,00042726
-241,31713224;0,03051851;-0,00042726
-241,15329224;0,03051851;-0,00042726
-240,98945224;0,03051851;-0,00042726
-240,82561224;0,03051851;-0,00042726
-240,66177224;0,03051851;-0,00042726
-240,49793225;0,03051851;0,01727348
-240,33409225;0,03051851;-0,00042726
-240,17025225;0,03051851;-0,00042726
-240,00641225;0,03051851;-0,00042726
-239,84257225;0,03051851;-0,00042726
-239,67873225;0,03051851;-0,00042726
-239,51489225;0,03051851;-0,00042726
-239,35105225;0,03051851;-0,00042726
-239,18721225;0,03051851;-0,00042726
-239,02337225;0,03051851;-0,00042726
-238,85953226;0,03051851;-0,00042726
-238,69569226;0,03051851;-0,00042726
-238,53185226;0,03051851;-0,00042726
-238,36801226;0,03051851;-0,00042726
-238,20417226;0,03051851;-0,00042726
-238,04033226;0,03051851;-0,00042726
-237,87649226;0,03051851;-0,00042726
-237,71265226;0,03051851;-0,00042726
-237,54881226;0,03051851;-0,00042726
-237,38497226;0,03051851;-0,00042726
-237,22113227;0,03051851;-0,00042726
-237,05729227;0,03051851;-0,00042726
-236,89345227;0,03051851;-0,00042726
-236,72961227;0,03051851;-0,00042726
-236,56577227;0,03051851;-0,00042726
-236,40193227;0,03051851;-0,00042726
-236,23809227;0,03051851;-0,00042726
-236,07425227;0,03051851;-0,00042726
-235,91041227;0,03051851;-0,00042726
-235,74657227;0,03051851;-0,00042726
-235,58273228;0,03051851;-0,00042726
-235,41889228;0,03051851;0,01727348
-235,25505228;0,03051851;0,01727348
-235,09121228;0,03051851;0,01727348
-234,92737228;0,03051851;-0,00042726
-234,76353228;0,03051851;-0,00042726
-234,59969228;0,03051851;-0,00042726
-234,43585228;0,03051851;-0,00042726
-234,27201228;0,03051851;-0,00042726
-234,10817228;0,03051851;0,01727348
-233,94433229;0,03051851;-0,00042726
-233,78049229;0,03051851;-0,00042726
-233,61665229;0,03051851;0,01727348
-233,45281229;0,03051851;-0,00042726
-233,28897229;0,03051851;0,01727348
-233,12513229;0,03051851;-0,00042726
-232,96129229;0,03051851;-0,00042726
-232,79745229;0,03051851;-0,00042726
-232,63361229;0,03051851;-0,00042726
-232,46977229;0,03051851;-0,00042726
-232,30593230;0,03051851;-0,00042726
-232,14209230;0,03051851;-0,00042726
-231,97825230;0,03051851;-0,00042726
-231,81441230;0,03051851;-0,00042726
-231,65057230;0,03051851;-0,00042726
-231,48673230;0,03051851;-0,00042726
-231,32289230;0,03051851;-0,00042726
-231,15905230;0,03051851;-0,00042726
-230,99521230;0,03051851;-0,00042726
-230,83137230;0,03051851;0,01727348
-230,66753231;0,03051851;-0,00042726
-230,50369231;0,03051851;-0,00042726
-230,33985231;0,03051851;0,01727348
-230,17601231;0,03051851;-0,00042726
-230,01217231;0,03051851;-0,00042726
-229,84833231;0,03051851;-0,00042726
-229,68449231;0,03051851;-0,00042726
-229,52065231;0,03051851;-0,00042726
-229,35681231;0,03051851;-0,00042726
-229,19297231;0,03051851;-0,00042726
-229,02913232;0,03051851;-0,00042726
-228,86529232;0,03051851;-0,00042726
-228,70145232;0,03051851;-0,00042726
-228,53761232;0,03051851;-0,00042726
-228,37377232;0,03051851;-0,00042726
-228,20993232;0,03051851;0,01727348
-228,04609232;0,03051851;-0,00042726
-227,88225232;0,03051851;-0,00042726
-227,71841232;0,03051851;-0,00042726
-227,55457232;0,03051851;-0,00042726
-227,39073233;0,03051851;0,01727348
-227,22689233;0,03051851;0,01727348
-227,06305233;0,03051851;-0,00042726
-226,89921233;0,03051851;-0,00042726
-226,73537233;0,03051851;-0,00042726
-226,57153233;0,03051851;0,01727348
-226,40769233;0,03051851;-0,00042726
-226,24385233;0,03051851;-0,00042726
-226,08001233;0,03051851;-0,00042726
-225,91617233;0,03051851;-0,00042726
-225,75233234;0,03051851;-0,00042726
-225,58849234;0,03051851;-0,00042726
-225,42465234;0,03051851;-0,00042726
-225,26081234;0,03051851;-0,00042726
-225,09697234;0,03051851;-0,00042726
-224,93313234;0,03051851;-0,00042726
-224,76929234;0,03051851;-0,00042726
-224,60545234;0,03051851;-0,00042726
