Time;Channel A;Channel B
(ms);(mV);(V)

-250,29748678;0,03051851;-0,00042726
-250,13364678;0,03051851;-0,00042726
-249,96980678;0,03051851;-0,00042726
-249,80596679;0,03051851;-0,00042726
-249,64212679;0,03051851;-0,00042726
-249,47828679;0,03051851;-0,00042726
-249,31444679;0,03051851;-0,00042726
-249,15060679;0,03051851;-0,00042726
-248,98676679;0,03051851;-0,00042726
-248,82292679;0,03051851;-0,00042726
-248,65908679;0,03051851;0,01727348
-248,49524679;4,42518400;-0,00042726
-248,33140679;0,03051851;-0,00042726
-248,16756680;0,03051851;-0,00042726
-248,00372680;0,03051851;-0,00042726
-247,83988680;0,03051851;-0,00042726
-247,67604680;0,03051851;-0,00042726
-247,51220680;0,03051851;-0,00042726
-247,34836680;0,03051851;-0,00042726
-247,18452680;0,03051851;-0,00042726
-247,02068680;0,03051851;-0,00042726
-246,85684680;0,03051851;-0,00042726
-246,69300680;0,03051851;-0,00042726
-246,52916680;0,03051851;-0,00042726
-246,36532681;0,03051851;-0,00042726
-246,20148681;0,03051851;-0,00042726
-246,03764681;0,03051851;-0,00042726
-245,87380681;0,03051851;-0,00042726
-245,70996681;0,03051851;-0,00042726
-245,54612681;0,03051851;-0,00042726
-245,38228681;0,03051851;0,01727348
-245,21844681;0,03051851;-0,00042726
-245,05460681;0,03051851;-0,00042726
-244,89076681;0,03051851;-0,00042726
-244,72692682;0,03051851;-0,00042726
-244,56308682;0,03051851;-0,00042726
-244,39924682;0,03051851;-0,00042726
-244,23540682;0,03051851;-0,00042726
-244,07156682;0,03051851;-0,00042726
-243,90772682;0,03051851;-0,00042726
-243,74388682;0,03051851;-0,00042726
-243,58004682;0,03051851;-0,00042726
-243,41620682;0,03051851;-0,00042726
-243,25236682;0,03051851;-0,00042726
-243,08852683;0,03051851;-0,00042726
-242,92468683;0,03051851;-0,00042726
-242,76084683;0,03051851;-0,00042726
-242,59700683;0,03051851;0,01727348
-242,43316683;0,03051851;-0,00042726
-242,26932683;0,03051851;-0,00042726
-242,10548683;0,03051851;-0,00042726
-241,94164683;0,03051851;-0,00042726
-241,77780683;0,03051851;-0,00042726
-241,61396683;0,03051851;-0,00042726
-241,45012684;0,03051851;-0,00042726
-241,28628684;0,03051851;-0,00042726
-241,12244684;0,03051851;0,01727348
-240,95860684;0,03051851;-0,00042726
-240,79476684;0,03051851;-0,00042726
-240,63092684;0,03051851;-0,00042726
-240,46708684;0,03051851;-0,00042726
-240,30324684;0,03051851;-0,00042726
-240,13940684;0,03051851;-0,00042726
-239,97556684;0,03051851;0,01727348
-239,81172685;0,03051851;-0,00042726
-239,64788685;0,03051851;-0,00042726
-239,48404685;0,03051851;-0,00042726
-239,32020685;0,03051851;-0,00042726
-239,15636685;0,03051851;-0,00042726
-238,99252685;0,03051851;-0,00042726
-238,82868685;0,03051851;-0,00042726
-238,66484685;0,03051851;-0,00042726
-238,50100685;0,03051851;-0,00042726
-238,33716685;0,03051851;-0,00042726
-238,17332686;0,03051851;-0,00042726
-238,00948686;0,03051851;-0,00042726
-237,84564686;0,03051851;-0,00042726
-237,68180686;0,03051851;-0,00042726
-237,51796686;0,03051851;-0,00042726
-237,35412686;0,03051851;0,01727348
-237,19028686;0,03051851;-0,00042726
-237,02644686;0,03051851;-0,00042726
-236,86260686;0,03051851;-0,00042726
-236,69876686;0,03051851;-0,00042726
-236,53492687;0,03051851;-0,00042726
-236,37108687;0,03051851;-0,00042726
-236,20724687;0,03051851;-0,00042726
-236,04340687;0,03051851;-0,00042726
-235,87956687;0,03051851;-0,00042726
-235,71572687;0,03051851;-0,00042726
-235,55188687;0,03051851;-0,00042726
-235,38804687;0,03051851;-0,00042726
-235,22420687;0,03051851;-0,00042726
-235,06036687;0,03051851;-0,00042726
-234,89652688;0,03051851;-0,00042726
-234,73268688;0,03051851;-0,00042726
-234,56884688;0,03051851;-0,00042726
-234,40500688;0,03051851;-0,00042726
-234,24116688;0,03051851;-0,00042726
-234,07732688;0,03051851;-0,00042726
-233,91348688;0,03051851;0,01727348
-233,74964688;0,03051851;-0,00042726
-233,58580688;0,03051851;-0,00042726
-233,42196688;0,03051851;-0,00042726
-233,25812689;0,03051851;-0,00042726
-233,09428689;0,03051851;0,01727348
-232,93044689;0,03051851;0,01727348
-232,76660689;0,03051851;-0,00042726
-232,60276689;0,03051851;0,01727348
-232,43892689;0,03051851;-0,00042726
-232,27508689;0,03051851;-0,00042726
-232,11124689;0,03051851;-0,00042726
-231,94740689;0,03051851;-0,00042726
-231,78356689;0,03051851;-0,00042726
-231,61972690;0,03051851;-0,00042726
-231,45588690;0,03051851;-0,00042726
-231,29204690;0,03051851;-0,00042726
-231,12820690;0,03051851;-0,00042726
-230,96436690;0,03051851;-0,00042726
-230,80052690;0,03051851;0,01727348
-230,63668690;0,03051851;-0,00042726
-230,47284690;0,03051851;-0,00042726
-230,30900690;0,03051851;-0,00042726
-230,14516690;0,03051851;-0,00042726
-229,98132691;0,03051851;-0,00042726
-229,81748691;0,03051851;-0,00042726
-229,65364691;0,03051851;-0,00042726
-229,48980691;0,03051851;-0,00042726
-229,32596691;0,03051851;-0,00042726
-229,16212691;0,03051851;-0,00042726
-228,99828691;0,03051851;0,01727348
-228,83444691;0,03051851;-0,00042726
-228,67060691;0,03051851;-0,00042726
-228,50676691;0,03051851;-0,00042726
-228,34292692;0,03051851;-0,00042726
-228,17908692;0,03051851;-0,00042726
-228,01524692;0,03051851;-0,00042726
-227,85140692;0,03051851;-0,00042726
-227,68756692;0,03051851;-0,00042726
-227,52372692;0,03051851;-0,00042726
-227,35988692;0,03051851;-0,00042726
-227,19604692;0,03051851;-0,00042726
-227,03220692;0,03051851;-0,00042726
-226,86836692;0,03051851;-0,00042726
-226,70452693;0,03051851;0,01727348
-226,54068693;0,03051851;-0,00042726
-226,37684693;0,03051851;-0,00042726
-226,21300693;0,03051851;-0,00042726
-226,04916693;0,03051851;-0,00042726
-225,88532693;0,03051851;-0,00042726
-225,72148693;0,03051851;-0,00042726
-225,55764693;0,03051851;-0,00042726
-225,39380693;0,03051851;-0,00042726
-225,22996693;0,03051851;-0,00042726
-225,06612694;0,03051851;-0,00042726
-224,90228694;0,03051851;-0,00042726
-224,73844694;0,03051851;-0,00042726
-224,57460694;0,03051851;-0,00042726
