Time;Channel A;Channel B
(ms);(mV);(V)

-250,31733513;0,03051851;-0,00042726
-250,15349513;0,03051851;-0,00042726
-249,98965513;0,03051851;-0,00042726
-249,82581513;0,03051851;-0,00042726
-249,66197513;0,03051851;-0,00042726
-249,49813513;0,03051851;-0,00042726
-249,33429513;0,03051851;-0,00042726
-249,17045514;0,03051851;-0,00042726
-249,00661514;0,03051851;-0,00042726
-248,84277514;0,03051851;-0,00042726
-248,67893514;0,03051851;0,01727348
-248,51509514;0,03051851;-0,00042726
-248,35125514;0,03051851;-0,00042726
-248,18741514;0,03051851;-0,00042726
-248,02357514;0,03051851;0,01727348
-247,85973514;0,03051851;-0,00042726
-247,69589514;0,03051851;-0,00042726
-247,53205515;0,03051851;-0,00042726
-247,36821515;0,03051851;-0,00042726
-247,20437515;0,03051851;-0,00042726
-247,04053515;0,03051851;-0,00042726
-246,87669515;0,03051851;-0,00042726
-246,71285515;0,03051851;-0,00042726
-246,54901515;0,03051851;0,01727348
-246,38517515;0,03051851;-0,00042726
-246,22133515;0,03051851;-0,00042726
-246,05749515;0,03051851;-0,00042726
-245,89365516;0,03051851;-0,00042726
-245,72981516;0,03051851;-0,00042726
-245,56597516;0,03051851;0,01727348
-245,40213516;0,03051851;-0,00042726
-245,23829516;0,03051851;-0,00042726
-245,07445516;0,03051851;-0,00042726
-244,91061516;0,03051851;-0,00042726
-244,74677516;0,03051851;0,01727348
-244,58293516;0,03051851;-0,00042726
-244,41909516;0,03051851;-0,00042726
-244,25525517;0,03051851;-0,00042726
-244,09141517;0,03051851;-0,00042726
-243,92757517;0,03051851;-0,00042726
-243,76373517;0,03051851;-0,00042726
-243,59989517;0,03051851;-0,00042726
-243,43605517;0,03051851;-0,00042726
-243,27221517;0,03051851;-0,00042726
-243,10837517;0,03051851;-0,00042726
-242,94453517;0,03051851;-0,00042726
-242,78069517;0,03051851;-0,00042726
-242,61685518;0,03051851;-0,00042726
-242,45301518;0,03051851;-0,00042726
-242,28917518;0,03051851;-0,00042726
-242,12533518;0,03051851;-0,00042726
-241,96149518;0,03051851;-0,00042726
-241,79765518;0,03051851;-0,00042726
-241,63381518;0,03051851;-0,00042726
-241,46997518;0,03051851;-0,00042726
-241,30613518;0,03051851;-0,00042726
-241,14229518;0,03051851;-0,00042726
-240,97845519;0,03051851;-0,00042726
-240,81461519;0,03051851;-0,00042726
-240,65077519;0,03051851;-0,00042726
-240,48693519;0,03051851;-0,00042726
-240,32309519;0,03051851;-0,00042726
-240,15925519;0,03051851;-0,00042726
-239,99541519;0,03051851;-0,00042726
-239,83157519;0,03051851;-0,00042726
-239,66773519;0,03051851;-0,00042726
-239,50389519;0,03051851;-0,00042726
-239,34005520;0,03051851;0,01727348
-239,17621520;0,03051851;-0,00042726
-239,01237520;0,03051851;-0,00042726
-238,84853520;0,03051851;-0,00042726
-238,68469520;0,03051851;-0,00042726
-238,52085520;0,03051851;-0,00042726
-238,35701520;0,03051851;-0,00042726
-238,19317520;0,03051851;-0,00042726
-238,02933520;0,03051851;-0,00042726
-237,86549520;0,03051851;-0,00042726
-237,70165521;0,03051851;-0,00042726
-237,53781521;0,03051851;-0,00042726
-237,37397521;0,03051851;-0,00042726
-237,21013521;0,03051851;-0,00042726
-237,04629521;0,03051851;-0,00042726
-236,88245521;0,03051851;-0,00042726
-236,71861521;0,03051851;-0,00042726
-236,55477521;0,03051851;-0,00042726
-236,39093521;0,03051851;-0,00042726
-236,22709521;0,03051851;-0,00042726
-236,06325522;0,03051851;-0,00042726
-235,89941522;0,03051851;-0,00042726
-235,73557522;0,03051851;-0,00042726
-235,57173522;0,03051851;-0,00042726
-235,40789522;0,03051851;-0,00042726
-235,24405522;0,03051851;-0,00042726
-235,08021522;0,03051851;-0,00042726
-234,91637522;0,03051851;-0,00042726
-234,75253522;0,03051851;-0,00042726
-234,58869522;0,03051851;-0,00042726
-234,42485523;0,03051851;-0,00042726
-234,26101523;0,03051851;-0,00042726
-234,09717523;0,03051851;-0,00042726
-233,93333523;0,03051851;-0,00042726
-233,76949523;0,03051851;-0,00042726
-233,60565523;0,03051851;-0,00042726
-233,44181523;0,03051851;0,01727348
-233,27797523;0,03051851;-0,00042726
-233,11413523;0,03051851;-0,00042726
-232,95029523;0,03051851;-0,00042726
-232,78645524;0,03051851;-0,00042726
-232,62261524;0,03051851;-0,00042726
-232,45877524;0,03051851;-0,00042726
-232,29493524;0,03051851;-0,00042726
-232,13109524;0,03051851;-0,00042726
-231,96725524;0,03051851;-0,00042726
-231,80341524;0,03051851;-0,00042726
-231,63957524;0,03051851;-0,00042726
-231,47573524;0,03051851;-0,00042726
-231,31189524;0,03051851;-0,00042726
-231,14805525;0,03051851;0,01727348
-230,98421525;0,03051851;-0,00042726
-230,82037525;0,03051851;-0,00042726
-230,65653525;0,03051851;0,01727348
-230,49269525;0,03051851;-0,00042726
-230,32885525;0,03051851;-0,00042726
-230,16501525;0,03051851;-0,00042726
-230,00117525;0,03051851;-0,00042726
-229,83733525;0,03051851;-0,00042726
-229,67349525;0,03051851;-0,00042726
-229,50965526;0,03051851;-0,00042726
-229,34581526;0,03051851;-0,00042726
-229,18197526;0,03051851;-0,00042726
-229,01813526;0,03051851;0,01727348
-228,85429526;0,03051851;-0,00042726
-228,69045526;0,03051851;-0,00042726
-228,52661526;0,03051851;-0,00042726
-228,36277526;0,03051851;-0,00042726
-228,19893526;0,03051851;-0,00042726
-228,03509526;0,03051851;0,01727348
-227,87125527;0,03051851;-0,00042726
-227,70741527;0,03051851;-0,00042726
-227,54357527;0,03051851;-0,00042726
-227,37973527;0,03051851;-0,00042726
-227,21589527;0,03051851;-0,00042726
-227,05205527;0,03051851;0,01727348
-226,88821527;0,03051851;-0,00042726
-226,72437527;0,03051851;-0,00042726
-226,56053527;0,03051851;-0,00042726
-226,39669527;0,03051851;-0,00042726
-226,23285528;0,03051851;-0,00042726
-226,06901528;0,03051851;-0,00042726
-225,90517528;0,03051851;-0,00042726
-225,74133528;0,03051851;-0,00042726
-225,57749528;0,03051851;-0,00042726
-225,41365528;0,03051851;-0,00042726
-225,24981528;0,03051851;-0,00042726
-225,08597528;0,03051851;-0,00042726
-224,92213528;0,03051851;-0,00042726
-224,75829528;0,03051851;-0,00042726
-224,59445529;0,03051851;-0,00042726
