Time;Channel A;Channel B
(ms);(mV);(V)

-250,33822656;0,03051851;-0,00042726
-250,17438656;0,03051851;-0,00042726
-250,01054656;0,03051851;-0,00042726
-249,84670656;0,03051851;-0,00042726
-249,68286656;0,03051851;-0,00042726
-249,51902656;0,03051851;0,01727348
-249,35518656;0,03051851;-0,00042726
-249,19134656;0,03051851;-0,00042726
-249,02750656;0,03051851;-0,00042726
-248,86366657;0,03051851;-0,00042726
-248,69982657;0,03051851;-0,00042726
-248,53598657;0,03051851;-0,00042726
-248,37214657;0,03051851;-0,00042726
-248,20830657;0,03051851;-0,00042726
-248,04446657;0,03051851;-0,00042726
-247,88062657;0,03051851;-0,00042726
-247,71678657;0,03051851;-0,00042726
-247,55294657;0,03051851;-0,00042726
-247,38910657;0,03051851;0,01727348
-247,22526658;0,03051851;0,01727348
-247,06142658;0,03051851;-0,00042726
-246,89758658;0,03051851;-0,00042726
-246,73374658;0,03051851;-0,00042726
-246,56990658;0,03051851;-0,00042726
-246,40606658;0,03051851;-0,00042726
-246,24222658;0,03051851;-0,00042726
-246,07838658;0,03051851;-0,00042726
-245,91454658;0,03051851;-0,00042726
-245,75070658;0,03051851;-0,00042726
-245,58686659;0,03051851;-0,00042726
-245,42302659;0,03051851;-0,00042726
-245,25918659;0,03051851;-0,00042726
-245,09534659;0,03051851;0,01727348
-244,93150659;0,03051851;-0,00042726
-244,76766659;0,03051851;-0,00042726
-244,60382659;0,03051851;-0,00042726
-244,43998659;0,03051851;-0,00042726
-244,27614659;0,03051851;-0,00042726
-244,11230659;0,03051851;-0,00042726
-243,94846660;0,03051851;-0,00042726
-243,78462660;0,03051851;-0,00042726
-243,62078660;0,03051851;-0,00042726
-243,45694660;0,03051851;-0,00042726
-243,29310660;0,03051851;-0,00042726
-243,12926660;0,03051851;-0,00042726
-242,96542660;0,03051851;-0,00042726
-242,80158660;0,03051851;-0,00042726
-242,63774660;0,03051851;-0,00042726
-242,47390660;0,03051851;-0,00042726
-242,31006661;0,03051851;0,01727348
-242,14622661;0,03051851;-0,00042726
-241,98238661;0,03051851;-0,00042726
-241,81854661;0,03051851;-0,00042726
-241,65470661;0,03051851;-0,00042726
-241,49086661;0,03051851;-0,00042726
-241,32702661;0,03051851;-0,00042726
-241,16318661;0,03051851;-0,00042726
-240,99934661;0,03051851;-0,00042726
-240,83550661;0,03051851;-0,00042726
-240,67166662;0,03051851;-0,00042726
-240,50782662;0,03051851;-0,00042726
-240,34398662;0,03051851;-0,00042726
-240,18014662;0,03051851;-0,00042726
-240,01630662;0,03051851;-0,00042726
-239,85246662;0,03051851;-0,00042726
-239,68862662;0,03051851;-0,00042726
-239,52478662;0,03051851;-0,00042726
-239,36094662;0,03051851;-0,00042726
-239,19710662;0,03051851;-0,00042726
-239,03326663;0,03051851;0,01727348
-238,86942663;0,03051851;-0,00042726
-238,70558663;0,03051851;-0,00042726
-238,54174663;0,03051851;-0,00042726
-238,37790663;0,03051851;-0,00042726
-238,21406663;0,03051851;-0,00042726
-238,05022663;0,03051851;-0,00042726
-237,88638663;0,03051851;-0,00042726
-237,72254663;0,03051851;-0,00042726
-237,55870663;0,03051851;-0,00042726
-237,39486664;0,03051851;-0,00042726
-237,23102664;0,03051851;-0,00042726
-237,06718664;0,03051851;-0,00042726
-236,90334664;0,03051851;-0,00042726
-236,73950664;0,03051851;-0,00042726
-236,57566664;0,03051851;-0,00042726
-236,41182664;0,03051851;-0,00042726
-236,24798664;0,03051851;-0,00042726
-236,08414664;0,03051851;-0,00042726
-235,92030664;0,03051851;-0,00042726
-235,75646665;0,03051851;-0,00042726
-235,59262665;0,03051851;-0,00042726
-235,42878665;0,03051851;-0,00042726
-235,26494665;0,03051851;-0,00042726
-235,10110665;0,03051851;-0,00042726
-234,93726665;0,03051851;-0,00042726
-234,77342665;0,03051851;-0,00042726
-234,60958665;0,03051851;-0,00042726
-234,44574665;0,03051851;-0,00042726
-234,28190665;0,03051851;-0,00042726
-234,11806666;0,03051851;-0,00042726
-233,95422666;0,03051851;-0,00042726
-233,79038666;0,03051851;-0,00042726
-233,62654666;0,03051851;0,01727348
-233,46270666;0,03051851;-0,00042726
-233,29886666;0,03051851;-0,00042726
-233,13502666;0,03051851;-0,00042726
-232,97118666;0,03051851;-0,00042726
-232,80734666;0,03051851;0,01727348
-232,64350666;0,03051851;-0,00042726
-232,47966667;0,03051851;-0,00042726
-232,31582667;0,03051851;-0,00042726
-232,15198667;0,03051851;-0,00042726
-231,98814667;0,03051851;-0,00042726
-231,82430667;0,03051851;0,01727348
-231,66046667;0,03051851;-0,00042726
-231,49662667;0,03051851;-0,00042726
-231,33278667;0,03051851;-0,00042726
-231,16894667;0,03051851;-0,00042726
-231,00510667;0,03051851;-0,00042726
-230,84126668;0,03051851;-0,00042726
-230,67742668;0,03051851;-0,00042726
-230,51358668;0,03051851;-0,00042726
-230,34974668;0,03051851;-0,00042726
-230,18590668;0,03051851;-0,00042726
-230,02206668;0,03051851;-0,00042726
-229,85822668;0,03051851;-0,00042726
-229,69438668;0,03051851;-0,00042726
-229,53054668;0,03051851;-0,00042726
-229,36670668;0,03051851;-0,00042726
-229,20286669;0,03051851;-0,00042726
-229,03902669;0,03051851;-0,00042726
-228,87518669;0,03051851;-0,00042726
-228,71134669;0,03051851;-0,00042726
-228,54750669;0,03051851;-0,00042726
-228,38366669;0,03051851;-0,00042726
-228,21982669;0,03051851;-0,00042726
-228,05598669;0,03051851;-0,00042726
-227,89214669;0,03051851;-0,00042726
-227,72830669;0,03051851;-0,00042726
-227,56446670;0,03051851;-0,00042726
-227,40062670;0,03051851;-0,00042726
-227,23678670;0,03051851;-0,00042726
-227,07294670;0,03051851;-0,00042726
-226,90910670;0,03051851;0,01727348
-226,74526670;0,03051851;-0,00042726
-226,58142670;0,03051851;-0,00042726
-226,41758670;0,03051851;-0,00042726
-226,25374670;0,03051851;-0,00042726
-226,08990670;0,03051851;-0,00042726
-225,92606671;0,03051851;-0,00042726
-225,76222671;0,03051851;-0,00042726
-225,59838671;0,03051851;-0,00042726
-225,43454671;0,03051851;0,01727348
-225,27070671;0,03051851;-0,00042726
-225,10686671;0,03051851;-0,00042726
-224,94302671;0,03051851;-0,00042726
-224,77918671;0,03051851;-0,00042726
-224,61534671;0,03051851;-0,00042726
