Time;Channel A;Channel B
(ms);(mV);(V)

-250,26899576;0,03051851;-0,00042726
-250,10515576;0,03051851;-0,00042726
-249,94131576;0,03051851;-0,00042726
-249,77747576;0,03051851;-0,00042726
-249,61363577;0,03051851;-0,00042726
-249,44979577;0,03051851;-0,00042726
-249,28595577;0,03051851;-0,00042726
-249,12211577;0,03051851;0,01727348
-248,95827577;0,03051851;-0,00042726
-248,79443577;0,03051851;-0,00042726
-248,63059577;0,03051851;-0,00042726
-248,46675577;0,03051851;-0,00042726
-248,30291577;0,03051851;-0,00042726
-248,13907577;0,03051851;-0,00042726
-247,97523578;0,03051851;-0,00042726
-247,81139578;0,03051851;-0,00042726
-247,64755578;0,03051851;-0,00042726
-247,48371578;0,03051851;-0,00042726
-247,31987578;0,03051851;-0,00042726
-247,15603578;0,03051851;-0,00042726
-246,99219578;0,03051851;-0,00042726
-246,82835578;0,03051851;-0,00042726
-246,66451578;0,03051851;-0,00042726
-246,50067578;0,03051851;-0,00042726
-246,33683579;0,03051851;-0,00042726
-246,17299579;0,03051851;-0,00042726
-246,00915579;0,03051851;-0,00042726
-245,84531579;0,03051851;-0,00042726
-245,68147579;0,03051851;-0,00042726
-245,51763579;0,03051851;-0,00042726
-245,35379579;0,03051851;-0,00042726
-245,18995579;0,03051851;0,01727348
-245,02611579;0,03051851;-0,00042726
-244,86227579;0,03051851;-0,00042726
-244,69843580;0,03051851;-0,00042726
-244,53459580;0,03051851;-0,00042726
-244,37075580;0,03051851;-0,00042726
-244,20691580;0,03051851;-0,00042726
-244,04307580;0,03051851;-0,00042726
-243,87923580;0,03051851;-0,00042726
-243,71539580;0,03051851;-0,00042726
-243,55155580;0,03051851;-0,00042726
-243,38771580;0,03051851;-0,00042726
-243,22387580;0,03051851;-0,00042726
-243,06003581;0,03051851;-0,00042726
-242,89619581;0,03051851;-0,00042726
-242,73235581;0,03051851;-0,00042726
-242,56851581;0,03051851;-0,00042726
-242,40467581;0,03051851;-0,00042726
-242,24083581;0,03051851;-0,00042726
-242,07699581;0,03051851;-0,00042726
-241,91315581;0,03051851;-0,00042726
-241,74931581;0,03051851;0,01727348
-241,58547581;0,03051851;-0,00042726
-241,42163582;0,03051851;-0,00042726
-241,25779582;0,03051851;-0,00042726
-241,09395582;0,03051851;-0,00042726
-240,93011582;0,03051851;-0,00042726
-240,76627582;0,03051851;-0,00042726
-240,60243582;0,03051851;-0,00042726
-240,43859582;0,03051851;-0,00042726
-240,27475582;0,03051851;-0,00042726
-240,11091582;0,03051851;-0,00042726
-239,94707582;0,03051851;-0,00042726
-239,78323583;0,03051851;-0,00042726
-239,61939583;0,03051851;-0,00042726
-239,45555583;0,03051851;-0,00042726
-239,29171583;0,03051851;-0,00042726
-239,12787583;0,03051851;-0,00042726
-238,96403583;0,03051851;-0,00042726
-238,80019583;0,03051851;-0,00042726
-238,63635583;0,03051851;-0,00042726
-238,47251583;0,03051851;-0,00042726
-238,30867583;0,03051851;-0,00042726
-238,14483584;0,03051851;-0,00042726
-237,98099584;0,03051851;-0,00042726
-237,81715584;0,03051851;-0,00042726
-237,65331584;0,03051851;-0,00042726
-237,48947584;0,03051851;-0,00042726
-237,32563584;0,03051851;-0,00042726
-237,16179584;0,03051851;-0,00042726
-236,99795584;0,03051851;-0,00042726
-236,83411584;0,03051851;-0,00042726
-236,67027584;0,03051851;-0,00042726
-236,50643585;0,03051851;-0,00042726
-236,34259585;0,03051851;-0,00042726
-236,17875585;0,03051851;-0,00042726
-236,01491585;0,03051851;-0,00042726
-235,85107585;0,03051851;-0,00042726
-235,68723585;0,03051851;-0,00042726
-235,52339585;0,03051851;-0,00042726
-235,35955585;0,03051851;-0,00042726
-235,19571585;0,03051851;-0,00042726
-235,03187585;0,03051851;-0,00042726
-234,86803586;0,03051851;-0,00042726
-234,70419586;0,03051851;-0,00042726
-234,54035586;0,03051851;-0,00042726
-234,37651586;0,03051851;-0,00042726
-234,21267586;0,03051851;-0,00042726
-234,04883586;0,03051851;0,01727348
-233,88499586;0,03051851;-0,00042726
-233,72115586;0,03051851;-0,00042726
-233,55731586;0,03051851;-0,00042726
-233,39347586;0,03051851;-0,00042726
-233,22963587;0,03051851;-0,00042726
-233,06579587;0,03051851;-0,00042726
-232,90195587;0,03051851;-0,00042726
-232,73811587;0,03051851;-0,00042726
-232,57427587;0,03051851;-0,00042726
-232,41043587;0,03051851;-0,00042726
-232,24659587;0,03051851;-0,00042726
-232,08275587;0,03051851;-0,00042726
-231,91891587;0,03051851;-0,00042726
-231,75507587;0,03051851;0,01727348
-231,59123588;0,03051851;-0,00042726
-231,42739588;0,03051851;-0,00042726
-231,26355588;0,03051851;-0,00042726
-231,09971588;0,03051851;-0,00042726
-230,93587588;0,03051851;-0,00042726
-230,77203588;0,03051851;-0,00042726
-230,60819588;0,03051851;-0,00042726
-230,44435588;0,03051851;-0,00042726
-230,28051588;0,03051851;-0,00042726
-230,11667588;0,03051851;-0,00042726
-229,95283589;0,03051851;-0,00042726
-229,78899589;0,03051851;-0,00042726
-229,62515589;0,03051851;-0,00042726
-229,46131589;0,03051851;-0,00042726
-229,29747589;0,03051851;-0,00042726
-229,13363589;0,03051851;-0,00042726
-228,96979589;0,03051851;-0,00042726
-228,80595589;0,03051851;-0,00042726
-228,64211589;0,03051851;-0,00042726
-228,47827589;0,03051851;-0,00042726
-228,31443590;0,03051851;-0,00042726
-228,15059590;0,03051851;-0,00042726
-227,98675590;0,03051851;-0,00042726
-227,82291590;0,03051851;-0,00042726
-227,65907590;0,03051851;-0,00042726
-227,49523590;0,03051851;-0,00042726
-227,33139590;0,03051851;-0,00042726
-227,16755590;0,03051851;-0,00042726
-227,00371590;0,03051851;-0,00042726
-226,83987590;0,03051851;-0,00042726
-226,67603591;0,03051851;-0,00042726
-226,51219591;0,03051851;-0,00042726
-226,34835591;0,03051851;-0,00042726
-226,18451591;0,03051851;-0,00042726
-226,02067591;0,03051851;-0,00042726
-225,85683591;0,03051851;-0,00042726
-225,69299591;0,03051851;-0,00042726
-225,52915591;0,03051851;-0,00042726
-225,36531591;0,03051851;-0,00042726
-225,20147591;0,03051851;-0,00042726
-225,03763592;0,03051851;-0,00042726
-224,87379592;0,03051851;-0,00042726
-224,70995592;0,03051851;-0,00042726
