Time;Channel A;Channel B
(ms);(mV);(V)

-250,19821525;0,03051851;-0,00042726
-250,03437525;0,03051851;-0,00042726
-249,87053525;0,03051851;-0,00042726
-249,70669525;0,03051851;-0,00042726
-249,54285525;0,03051851;-0,00042726
-249,37901525;0,03051851;-0,00042726
-249,21517525;0,03051851;-0,00042726
-249,05133525;0,03051851;-0,00042726
-248,88749525;0,03051851;-0,00042726
-248,72365526;0,03051851;-0,00042726
-248,55981526;0,03051851;-0,00042726
-248,39597526;0,03051851;-0,00042726
-248,23213526;0,03051851;-0,00042726
-248,06829526;0,03051851;-0,00042726
-247,90445526;0,03051851;-0,00042726
-247,74061526;0,03051851;-0,00042726
-247,57677526;0,03051851;-0,00042726
-247,41293526;0,03051851;-0,00042726
-247,24909526;0,03051851;0,01727348
-247,08525527;0,03051851;-0,00042726
-246,92141527;0,03051851;-0,00042726
-246,75757527;0,03051851;-0,00042726
-246,59373527;0,03051851;-0,00042726
-246,42989527;0,03051851;-0,00042726
-246,26605527;0,03051851;-0,00042726
-246,10221527;0,03051851;-0,00042726
-245,93837527;0,03051851;-0,00042726
-245,77453527;0,03051851;-0,00042726
-245,61069527;0,03051851;-0,00042726
-245,44685528;0,03051851;-0,00042726
-245,28301528;0,03051851;-0,00042726
-245,11917528;0,03051851;-0,00042726
-244,95533528;0,03051851;-0,00042726
-244,79149528;0,03051851;-0,00042726
-244,62765528;0,03051851;-0,00042726
-244,46381528;0,03051851;-0,00042726
-244,29997528;0,03051851;-0,00042726
-244,13613528;0,03051851;-0,00042726
-243,97229528;0,03051851;-0,00042726
-243,80845529;0,03051851;-0,00042726
-243,64461529;0,03051851;-0,00042726
-243,48077529;0,03051851;-0,00042726
-243,31693529;0,03051851;-0,00042726
-243,15309529;0,03051851;-0,00042726
-242,98925529;0,03051851;-0,00042726
-242,82541529;0,03051851;-0,00042726
-242,66157529;0,03051851;-0,00042726
-242,49773529;0,03051851;-0,00042726
-242,33389529;0,03051851;-0,00042726
-242,17005529;0,03051851;-0,00042726
-242,00621530;0,03051851;-0,00042726
-241,84237530;0,03051851;-0,00042726
-241,67853530;0,03051851;-0,00042726
-241,51469530;0,03051851;-0,00042726
-241,35085530;0,03051851;-0,00042726
-241,18701530;0,03051851;0,01727348
-241,02317530;0,03051851;-0,00042726
-240,85933530;0,03051851;-0,00042726
-240,69549530;0,03051851;-0,00042726
-240,53165530;0,03051851;-0,00042726
-240,36781531;0,03051851;-0,00042726
-240,20397531;0,03051851;-0,00042726
-240,04013531;0,03051851;-0,00042726
-239,87629531;0,03051851;0,01727348
-239,71245531;0,03051851;-0,00042726
-239,54861531;0,03051851;-0,00042726
-239,38477531;0,03051851;-0,00042726
-239,22093531;0,03051851;-0,00042726
-239,05709531;0,03051851;-0,00042726
-238,89325531;0,03051851;-0,00042726
-238,72941532;0,03051851;-0,00042726
-238,56557532;0,03051851;-0,00042726
-238,40173532;0,03051851;-0,00042726
-238,23789532;0,03051851;-0,00042726
-238,07405532;0,03051851;-0,00042726
-237,91021532;0,03051851;-0,00042726
-237,74637532;0,03051851;-0,00042726
-237,58253532;0,03051851;-0,00042726
-237,41869532;0,03051851;-0,00042726
-237,25485532;0,03051851;-0,00042726
-237,09101533;0,03051851;-0,00042726
-236,92717533;0,03051851;-0,00042726
-236,76333533;0,03051851;-0,00042726
-236,59949533;0,03051851;-0,00042726
-236,43565533;0,03051851;-0,00042726
-236,27181533;0,03051851;-0,00042726
-236,10797533;0,03051851;0,01727348
-235,94413533;0,03051851;-0,00042726
-235,78029533;0,03051851;-0,00042726
-235,61645533;0,03051851;-0,00042726
-235,45261534;0,03051851;-0,00042726
-235,28877534;0,03051851;-0,00042726
-235,12493534;0,03051851;-0,00042726
-234,96109534;0,03051851;-0,00042726
-234,79725534;0,03051851;-0,00042726
-234,63341534;0,03051851;-0,00042726
-234,46957534;0,03051851;-0,00042726
-234,30573534;0,03051851;-0,00042726
-234,14189534;0,03051851;-0,00042726
-233,97805534;0,03051851;-0,00042726
-233,81421535;0,03051851;-0,00042726
-233,65037535;0,03051851;-0,00042726
-233,48653535;0,03051851;-0,00042726
-233,32269535;0,03051851;-0,00042726
-233,15885535;0,03051851;-0,00042726
-232,99501535;0,03051851;-0,00042726
-232,83117535;0,03051851;0,01727348
-232,66733535;0,03051851;-0,00042726
-232,50349535;0,03051851;-0,00042726
-232,33965535;0,03051851;-0,00042726
-232,17581536;0,03051851;-0,00042726
-232,01197536;0,03051851;-0,00042726
-231,84813536;0,03051851;-0,00042726
-231,68429536;0,03051851;-0,00042726
-231,52045536;0,03051851;-0,00042726
-231,35661536;0,03051851;-0,00042726
-231,19277536;0,03051851;-0,00042726
-231,02893536;0,03051851;-0,00042726
-230,86509536;0,03051851;-0,00042726
-230,70125536;0,03051851;-0,00042726
-230,53741537;0,03051851;-0,00042726
-230,37357537;0,03051851;-0,00042726
-230,20973537;0,03051851;-0,00042726
-230,04589537;0,03051851;-0,00042726
-229,88205537;0,03051851;-0,00042726
-229,71821537;0,03051851;-0,00042726
-229,55437537;0,03051851;-0,00042726
-229,39053537;0,03051851;-0,00042726
-229,22669537;0,03051851;-0,00042726
-229,06285537;0,03051851;-0,00042726
-228,89901538;0,03051851;-0,00042726
-228,73517538;0,03051851;-0,00042726
-228,57133538;0,03051851;-0,00042726
-228,40749538;0,03051851;-0,00042726
-228,24365538;0,03051851;-0,00042726
-228,07981538;0,03051851;-0,00042726
-227,91597538;0,03051851;-0,00042726
-227,75213538;0,03051851;-0,00042726
-227,58829538;0,03051851;-0,00042726
-227,42445538;0,03051851;-0,00042726
-227,26061539;0,03051851;-0,00042726
-227,09677539;0,03051851;-0,00042726
-226,93293539;0,03051851;-0,00042726
-226,76909539;0,03051851;-0,00042726
-226,60525539;0,03051851;-0,00042726
-226,44141539;0,03051851;-0,00042726
-226,27757539;0,03051851;-0,00042726
-226,11373539;0,03051851;-0,00042726
-225,94989539;0,03051851;-0,00042726
-225,78605539;0,03051851;-0,00042726
-225,62221540;0,03051851;-0,00042726
-225,45837540;0,03051851;-0,00042726
-225,29453540;0,03051851;-0,00042726
-225,13069540;0,03051851;-0,00042726
-224,96685540;0,03051851;-0,00042726
-224,80301540;0,03051851;-0,00042726
-224,63917540;0,03051851;-0,00042726
