Time;Channel A;Channel B
(ms);(mV);(V)

-250,22807717;0,03051851;-0,00042726
-250,06423717;0,03051851;-0,00042726
-249,90039718;0,03051851;-0,00042726
-249,73655718;0,03051851;-0,00042726
-249,57271718;0,03051851;-0,00042726
-249,40887718;0,03051851;-0,00042726
-249,24503718;0,03051851;-0,00042726
-249,08119718;0,03051851;-0,00042726
-248,91735718;0,03051851;0,01727348
-248,75351718;0,03051851;-0,00042726
-248,58967718;0,03051851;-0,00042726
-248,42583718;0,03051851;-0,00042726
-248,26199719;0,03051851;0,01727348
-248,09815719;0,03051851;-0,00042726
-247,93431719;0,03051851;0,01727348
-247,77047719;0,03051851;-0,00042726
-247,60663719;0,03051851;-0,00042726
-247,44279719;0,03051851;-0,00042726
-247,27895719;0,03051851;-0,00042726
-247,11511719;0,03051851;-0,00042726
-246,95127719;0,03051851;-0,00042726
-246,78743719;0,03051851;-0,00042726
-246,62359720;0,03051851;-0,00042726
-246,45975720;0,03051851;-0,00042726
-246,29591720;0,03051851;-0,00042726
-246,13207720;0,03051851;-0,00042726
-245,96823720;0,03051851;-0,00042726
-245,80439720;0,03051851;-0,00042726
-245,64055720;0,03051851;-0,00042726
-245,47671720;0,03051851;-0,00042726
-245,31287720;0,03051851;-0,00042726
-245,14903720;0,03051851;-0,00042726
-244,98519721;0,03051851;-0,00042726
-244,82135721;0,03051851;0,01727348
-244,65751721;0,03051851;-0,00042726
-244,49367721;0,03051851;-0,00042726
-244,32983721;0,03051851;-0,00042726
-244,16599721;0,03051851;-0,00042726
-244,00215721;0,03051851;-0,00042726
-243,83831721;0,03051851;-0,00042726
-243,67447721;0,03051851;-0,00042726
-243,51063721;0,03051851;-0,00042726
-243,34679722;0,03051851;0,01727348
-243,18295722;0,03051851;-0,00042726
-243,01911722;0,03051851;-0,00042726
-242,85527722;0,03051851;-0,00042726
-242,69143722;0,03051851;-0,00042726
-242,52759722;0,03051851;-0,00042726
-242,36375722;0,03051851;-0,00042726
-242,19991722;0,03051851;-0,00042726
-242,03607722;0,03051851;-0,00042726
-241,87223722;0,03051851;-0,00042726
-241,70839723;0,03051851;-0,00042726
-241,54455723;0,03051851;-0,00042726
-241,38071723;0,03051851;-0,00042726
-241,21687723;0,03051851;-0,00042726
-241,05303723;0,03051851;-0,00042726
-240,88919723;0,03051851;-0,00042726
-240,72535723;0,03051851;-0,00042726
-240,56151723;0,03051851;-0,00042726
-240,39767723;0,03051851;-0,00042726
-240,23383723;0,03051851;-0,00042726
-240,06999723;0,03051851;-0,00042726
-239,90615724;0,03051851;-0,00042726
-239,74231724;0,03051851;-0,00042726
-239,57847724;0,03051851;-0,00042726
-239,41463724;0,03051851;0,01727348
-239,25079724;0,03051851;-0,00042726
-239,08695724;0,03051851;-0,00042726
-238,92311724;0,03051851;-0,00042726
-238,75927724;0,03051851;-0,00042726
-238,59543724;0,03051851;-0,00042726
-238,43159724;0,03051851;-0,00042726
-238,26775725;0,03051851;-0,00042726
-238,10391725;0,03051851;-0,00042726
-237,94007725;0,03051851;-0,00042726
-237,77623725;0,03051851;-0,00042726
-237,61239725;0,03051851;-0,00042726
-237,44855725;0,03051851;-0,00042726
-237,28471725;0,03051851;-0,00042726
-237,12087725;-4,36414700;-0,00042726
-236,95703725;0,03051851;-0,00042726
-236,79319725;0,03051851;-0,00042726
-236,62935726;0,03051851;0,01727348
-236,46551726;0,03051851;-0,00042726
-236,30167726;0,03051851;-0,00042726
-236,13783726;0,03051851;-0,00042726
-235,97399726;0,03051851;-0,00042726
-235,81015726;0,03051851;-0,00042726
-235,64631726;0,03051851;-0,00042726
-235,48247726;0,03051851;-0,00042726
-235,31863726;0,03051851;-0,00042726
-235,15479726;0,03051851;-0,00042726
-234,99095727;0,03051851;-0,00042726
-234,82711727;0,03051851;-0,00042726
-234,66327727;0,03051851;-0,00042726
-234,49943727;0,03051851;-0,00042726
-234,33559727;0,03051851;-0,00042726
-234,17175727;0,03051851;-0,00042726
-234,00791727;0,03051851;-0,00042726
-233,84407727;0,03051851;-0,00042726
-233,68023727;0,03051851;-0,00042726
-233,51639727;0,03051851;-0,00042726
-233,35255728;0,03051851;-0,00042726
-233,18871728;0,03051851;-0,00042726
-233,02487728;0,03051851;-0,00042726
-232,86103728;0,03051851;-0,00042726
-232,69719728;0,03051851;-0,00042726
-232,53335728;0,03051851;-0,00042726
-232,36951728;0,03051851;-0,00042726
-232,20567728;0,03051851;-0,00042726
-232,04183728;0,03051851;-0,00042726
-231,87799728;0,03051851;-0,00042726
-231,71415729;0,03051851;-0,00042726
-231,55031729;0,03051851;-0,00042726
-231,38647729;0,03051851;-0,00042726
-231,22263729;0,03051851;-0,00042726
-231,05879729;0,03051851;-0,00042726
-230,89495729;0,03051851;-0,00042726
-230,73111729;0,03051851;-0,00042726
-230,56727729;0,03051851;-0,00042726
-230,40343729;0,03051851;-0,00042726
-230,23959729;0,03051851;-0,00042726
-230,07575730;0,03051851;-0,00042726
-229,91191730;0,03051851;-0,00042726
-229,74807730;0,03051851;0,01727348
-229,58423730;0,03051851;-0,00042726
-229,42039730;0,03051851;-0,00042726
-229,25655730;0,03051851;-0,00042726
-229,09271730;0,03051851;0,01727348
-228,92887730;0,03051851;-0,00042726
-228,76503730;0,03051851;-0,00042726
-228,60119730;0,03051851;-0,00042726
-228,43735731;0,03051851;-0,00042726
-228,27351731;0,03051851;-0,00042726
-228,10967731;0,03051851;-0,00042726
-227,94583731;0,03051851;-0,00042726
-227,78199731;0,03051851;-0,00042726
-227,61815731;0,03051851;-0,00042726
-227,45431731;0,03051851;-0,00042726
-227,29047731;0,03051851;-0,00042726
-227,12663731;0,03051851;-0,00042726
-226,96279731;0,03051851;-0,00042726
-226,79895732;0,03051851;0,01727348
-226,63511732;0,03051851;-0,00042726
-226,47127732;0,03051851;-0,00042726
-226,30743732;0,03051851;-0,00042726
-226,14359732;0,03051851;-0,00042726
-225,97975732;0,03051851;-0,00042726
-225,81591732;0,03051851;-0,00042726
-225,65207732;0,03051851;0,01727348
-225,48823732;0,03051851;-0,00042726
-225,32439732;0,03051851;-0,00042726
-225,16055733;0,03051851;-0,00042726
-224,99671733;0,03051851;-0,00042726
-224,83287733;0,03051851;-0,00042726
-224,66903733;0,03051851;-0,00042726
-224,50519733;0,03051851;-0,00042726
