Time;Channel A;Channel B
(ms);(mV);(V)

-250,26696920;0,03051851;0,01727348
-250,10312920;0,03051851;-0,00042726
-249,93928921;0,03051851;-0,00042726
-249,77544921;0,03051851;-0,00042726
-249,61160921;0,03051851;-0,00042726
-249,44776921;0,03051851;-0,00042726
-249,28392921;0,03051851;-0,00042726
-249,12008921;0,03051851;-0,00042726
-248,95624921;0,03051851;-0,00042726
-248,79240921;0,03051851;-0,00042726
-248,62856921;0,03051851;-0,00042726
-248,46472921;0,03051851;-0,00042726
-248,30088922;0,03051851;-0,00042726
-248,13704922;0,03051851;-0,00042726
-247,97320922;0,03051851;-0,00042726
-247,80936922;0,03051851;-0,00042726
-247,64552922;0,03051851;-0,00042726
-247,48168922;0,03051851;-0,00042726
-247,31784922;0,03051851;-0,00042726
-247,15400922;0,03051851;-0,00042726
-246,99016922;0,03051851;-0,00042726
-246,82632922;0,03051851;-0,00042726
-246,66248923;0,03051851;-0,00042726
-246,49864923;0,03051851;-0,00042726
-246,33480923;0,03051851;-0,00042726
-246,17096923;0,03051851;-0,00042726
-246,00712923;0,03051851;-0,00042726
-245,84328923;0,03051851;-0,00042726
-245,67944923;0,03051851;-0,00042726
-245,51560923;0,03051851;-0,00042726
-245,35176923;0,03051851;-0,00042726
-245,18792923;0,03051851;-0,00042726
-245,02408924;0,03051851;-0,00042726
-244,86024924;0,03051851;-0,00042726
-244,69640924;0,03051851;-0,00042726
-244,53256924;0,03051851;-0,00042726
-244,36872924;0,03051851;-0,00042726
-244,20488924;0,03051851;-0,00042726
-244,04104924;0,03051851;-0,00042726
-243,87720924;0,03051851;-0,00042726
-243,71336924;0,03051851;-0,00042726
-243,54952924;0,03051851;-0,00042726
-243,38568925;0,03051851;-0,00042726
-243,22184925;0,03051851;-0,00042726
-243,05800925;0,03051851;-0,00042726
-242,89416925;0,03051851;-0,00042726
-242,73032925;0,03051851;-0,00042726
-242,56648925;0,03051851;-0,00042726
-242,40264925;0,03051851;-0,00042726
-242,23880925;0,03051851;-0,00042726
-242,07496925;0,03051851;-0,00042726
-241,91112925;0,03051851;-0,00042726
-241,74728926;0,03051851;-0,00042726
-241,58344926;0,03051851;-0,00042726
-241,41960926;0,03051851;-0,00042726
-241,25576926;0,03051851;-0,00042726
-241,09192926;0,03051851;-0,00042726
-240,92808926;0,03051851;-0,00042726
-240,76424926;0,03051851;-0,00042726
-240,60040926;0,03051851;-0,00042726
-240,43656926;0,03051851;0,01727348
-240,27272926;0,03051851;-0,00042726
-240,10888927;0,03051851;-0,00042726
-239,94504927;0,03051851;-0,00042726
-239,78120927;0,03051851;-0,00042726
-239,61736927;0,03051851;-0,00042726
-239,45352927;0,03051851;-0,00042726
-239,28968927;0,03051851;-0,00042726
-239,12584927;0,03051851;-0,00042726
-238,96200927;0,03051851;-0,00042726
-238,79816927;0,03051851;-0,00042726
-238,63432927;0,03051851;-0,00042726
-238,47048928;0,03051851;-0,00042726
-238,30664928;0,03051851;-0,00042726
-238,14280928;0,03051851;-0,00042726
-237,97896928;0,03051851;-0,00042726
-237,81512928;0,03051851;-0,00042726
-237,65128928;0,03051851;-0,00042726
-237,48744928;0,03051851;-0,00042726
-237,32360928;0,03051851;-0,00042726
-237,15976928;0,03051851;-0,00042726
-236,99592928;0,03051851;-0,00042726
-236,83208929;0,03051851;-0,00042726
-236,66824929;0,03051851;-0,00042726
-236,50440929;0,03051851;-0,00042726
-236,34056929;0,03051851;-0,00042726
-236,17672929;0,03051851;-0,00042726
-236,01288929;0,03051851;-0,00042726
-235,84904929;0,03051851;-0,00042726
-235,68520929;0,03051851;-0,00042726
-235,52136929;0,03051851;-0,00042726
-235,35752929;0,03051851;-0,00042726
-235,19368930;0,03051851;-0,00042726
-235,02984930;0,03051851;-0,00042726
-234,86600930;0,03051851;-0,00042726
-234,70216930;0,03051851;-0,00042726
-234,53832930;0,03051851;-0,00042726
-234,37448930;0,03051851;-0,00042726
-234,21064930;0,03051851;-0,00042726
-234,04680930;0,03051851;-0,00042726
-233,88296930;0,03051851;-0,00042726
-233,71912930;0,03051851;-0,00042726
-233,55528931;0,03051851;-0,00042726
-233,39144931;0,03051851;-0,00042726
-233,22760931;0,03051851;-0,00042726
-233,06376931;0,03051851;0,01727348
-232,89992931;0,03051851;-0,00042726
-232,73608931;0,03051851;-0,00042726
-232,57224931;0,03051851;-0,00042726
-232,40840931;0,03051851;-0,00042726
-232,24456931;0,03051851;-0,00042726
-232,08072931;0,03051851;-0,00042726
-231,91688932;0,03051851;-0,00042726
-231,75304932;0,03051851;-0,00042726
-231,58920932;0,03051851;-0,00042726
-231,42536932;0,03051851;-0,00042726
-231,26152932;0,03051851;-0,00042726
-231,09768932;0,03051851;-0,00042726
-230,93384932;0,03051851;-0,00042726
-230,77000932;0,03051851;-0,00042726
-230,60616932;0,03051851;-0,00042726
-230,44232932;0,03051851;-0,00042726
-230,27848933;0,03051851;-0,00042726
-230,11464933;0,03051851;-0,00042726
-229,95080933;0,03051851;-0,00042726
-229,78696933;0,03051851;-0,00042726
-229,62312933;0,03051851;-0,00042726
-229,45928933;0,03051851;-0,00042726
-229,29544933;0,03051851;-0,00042726
-229,13160933;0,03051851;-0,00042726
-228,96776933;0,03051851;-0,00042726
-228,80392933;0,03051851;-0,00042726
-228,64008934;0,03051851;-0,00042726
-228,47624934;0,03051851;-0,00042726
-228,31240934;0,03051851;-0,00042726
-228,14856934;0,03051851;-0,00042726
-227,98472934;0,03051851;-0,00042726
-227,82088934;0,03051851;-0,00042726
-227,65704934;0,03051851;-0,00042726
-227,49320934;0,03051851;-0,00042726
-227,32936934;0,03051851;-0,00042726
-227,16552934;0,03051851;-0,00042726
-227,00168935;0,03051851;-0,00042726
-226,83784935;0,03051851;-0,00042726
-226,67400935;0,03051851;-0,00042726
-226,51016935;0,03051851;-0,00042726
-226,34632935;0,03051851;-0,00042726
-226,18248935;0,03051851;-0,00042726
-226,01864935;0,03051851;-0,00042726
-225,85480935;0,03051851;-0,00042726
-225,69096935;0,03051851;-0,00042726
-225,52712935;0,03051851;-0,00042726
-225,36328936;0,03051851;-0,00042726
-225,19944936;0,03051851;-0,00042726
-225,03560936;0,03051851;-0,00042726
-224,87176936;0,03051851;-0,00042726
-224,70792936;0,03051851;-0,00042726
