Time;Channel A;Channel B
(ms);(mV);(V)

-250,33155084;0,03051851;-0,00042726
-250,16771084;0,03051851;-0,00042726
-250,00387084;0,03051851;-0,00042726
-249,84003084;0,03051851;-0,00042726
-249,67619084;0,03051851;-0,00042726
-249,51235084;0,03051851;-0,00042726
-249,34851084;0,03051851;-0,00042726
-249,18467084;0,03051851;-0,00042726
-249,02083084;0,03051851;-0,00042726
-248,85699085;0,03051851;-0,00042726
-248,69315085;0,03051851;-0,00042726
-248,52931085;0,03051851;-0,00042726
-248,36547085;0,03051851;-0,00042726
-248,20163085;0,03051851;-0,00042726
-248,03779085;0,03051851;-0,00042726
-247,87395085;0,03051851;-0,00042726
-247,71011085;0,03051851;0,01727348
-247,54627085;0,03051851;-0,00042726
-247,38243085;0,03051851;-0,00042726
-247,21859086;0,03051851;-0,00042726
-247,05475086;0,03051851;0,01727348
-246,89091086;0,03051851;0,01727348
-246,72707086;0,03051851;-0,00042726
-246,56323086;0,03051851;-0,00042726
-246,39939086;0,03051851;-0,00042726
-246,23555086;0,03051851;-0,00042726
-246,07171086;0,03051851;-0,00042726
-245,90787086;0,03051851;-0,00042726
-245,74403086;0,03051851;-0,00042726
-245,58019087;0,03051851;-0,00042726
-245,41635087;0,03051851;-0,00042726
-245,25251087;0,03051851;-0,00042726
-245,08867087;0,03051851;-0,00042726
-244,92483087;0,03051851;-0,00042726
-244,76099087;0,03051851;-0,00042726
-244,59715087;0,03051851;-0,00042726
-244,43331087;0,03051851;-0,00042726
-244,26947087;0,03051851;-0,00042726
-244,10563087;0,03051851;-0,00042726
-243,94179088;0,03051851;-0,00042726
-243,77795088;0,03051851;-0,00042726
-243,61411088;0,03051851;-0,00042726
-243,45027088;0,03051851;-0,00042726
-243,28643088;0,03051851;-0,00042726
-243,12259088;0,03051851;-0,00042726
-242,95875088;0,03051851;-0,00042726
-242,79491088;0,03051851;-0,00042726
-242,63107088;0,03051851;-0,00042726
-242,46723088;0,03051851;-0,00042726
-242,30339089;0,03051851;-0,00042726
-242,13955089;0,03051851;-0,00042726
-241,97571089;0,03051851;-0,00042726
-241,81187089;0,03051851;-0,00042726
-241,64803089;0,03051851;-0,00042726
-241,48419089;0,03051851;-0,00042726
-241,32035089;0,03051851;-0,00042726
-241,15651089;0,03051851;-0,00042726
-240,99267089;0,03051851;-0,00042726
-240,82883089;0,03051851;-0,00042726
-240,66499090;0,03051851;-0,00042726
-240,50115090;0,03051851;-0,00042726
-240,33731090;0,03051851;-0,00042726
-240,17347090;0,03051851;-0,00042726
-240,00963090;0,03051851;-0,00042726
-239,84579090;0,03051851;-0,00042726
-239,68195090;0,03051851;-0,00042726
-239,51811090;0,03051851;0,01727348
-239,35427090;0,03051851;-0,00042726
-239,19043090;0,03051851;-0,00042726
-239,02659091;0,03051851;-0,00042726
-238,86275091;0,03051851;-0,00042726
-238,69891091;0,03051851;-0,00042726
-238,53507091;0,03051851;-0,00042726
-238,37123091;0,03051851;-0,00042726
-238,20739091;0,03051851;-0,00042726
-238,04355091;0,03051851;-0,00042726
-237,87971091;0,03051851;-0,00042726
-237,71587091;0,03051851;-0,00042726
-237,55203091;0,03051851;-0,00042726
-237,38819092;0,03051851;-0,00042726
-237,22435092;0,03051851;-0,00042726
-237,06051092;0,03051851;-0,00042726
-236,89667092;0,03051851;0,01727348
-236,73283092;0,03051851;-0,00042726
-236,56899092;0,03051851;-0,00042726
-236,40515092;0,03051851;-0,00042726
-236,24131092;0,03051851;-0,00042726
-236,07747092;0,03051851;-0,00042726
-235,91363092;0,03051851;-0,00042726
-235,74979093;0,03051851;-0,00042726
-235,58595093;0,03051851;-0,00042726
-235,42211093;0,03051851;-0,00042726
-235,25827093;0,03051851;-0,00042726
-235,09443093;0,03051851;-0,00042726
-234,93059093;0,03051851;-0,00042726
-234,76675093;0,03051851;-0,00042726
-234,60291093;0,03051851;-0,00042726
-234,43907093;0,03051851;-0,00042726
-234,27523093;0,03051851;-0,00042726
-234,11139094;0,03051851;-0,00042726
-233,94755094;0,03051851;0,01727348
-233,78371094;0,03051851;-0,00042726
-233,61987094;0,03051851;-0,00042726
-233,45603094;0,03051851;-0,00042726
-233,29219094;0,03051851;-0,00042726
-233,12835094;0,03051851;-0,00042726
-232,96451094;0,03051851;-0,00042726
-232,80067094;0,03051851;-0,00042726
-232,63683094;0,03051851;-0,00042726
-232,47299095;0,03051851;-0,00042726
-232,30915095;0,03051851;-0,00042726
-232,14531095;0,03051851;-0,00042726
-231,98147095;0,03051851;-0,00042726
-231,81763095;0,03051851;-0,00042726
-231,65379095;0,03051851;-0,00042726
-231,48995095;0,03051851;-0,00042726
-231,32611095;0,03051851;-0,00042726
-231,16227095;0,03051851;-0,00042726
-230,99843095;0,03051851;-0,00042726
-230,83459096;0,03051851;-0,00042726
-230,67075096;0,03051851;-0,00042726
-230,50691096;0,03051851;-0,00042726
-230,34307096;0,03051851;-0,00042726
-230,17923096;0,03051851;-0,00042726
-230,01539096;0,03051851;0,01727348
-229,85155096;0,03051851;-0,00042726
-229,68771096;0,03051851;-0,00042726
-229,52387096;0,03051851;0,01727348
-229,36003096;0,03051851;-0,00042726
-229,19619097;0,03051851;-0,00042726
-229,03235097;0,03051851;-0,00042726
-228,86851097;0,03051851;-0,00042726
-228,70467097;0,03051851;-0,00042726
-228,54083097;0,03051851;-0,00042726
-228,37699097;0,03051851;-0,00042726
-228,21315097;0,03051851;-0,00042726
-228,04931097;0,03051851;-0,00042726
-227,88547097;0,03051851;-0,00042726
-227,72163097;0,03051851;-0,00042726
-227,55779097;0,03051851;-0,00042726
-227,39395098;0,03051851;0,01727348
-227,23011098;0,03051851;-0,00042726
-227,06627098;0,03051851;-0,00042726
-226,90243098;0,03051851;-0,00042726
-226,73859098;0,03051851;-0,00042726
-226,57475098;0,03051851;-0,00042726
-226,41091098;0,03051851;-0,00042726
-226,24707098;0,03051851;-0,00042726
-226,08323098;0,03051851;-0,00042726
-225,91939098;0,03051851;-0,00042726
-225,75555099;0,03051851;-0,00042726
-225,59171099;0,03051851;-0,00042726
-225,42787099;0,03051851;-0,00042726
-225,26403099;0,03051851;-0,00042726
-225,10019099;0,03051851;-0,00042726
-224,93635099;0,03051851;-0,00042726
-224,77251099;0,03051851;-0,00042726
-224,60867099;0,03051851;0,01727348
