Time;Channel A;Channel B
(ms);(mV);(V)

-250,27528405;0,03051851;-0,00042726
-250,11144405;0,03051851;-0,00042726
-249,94760405;0,03051851;-0,00042726
-249,78376405;0,03051851;-0,00042726
-249,61992406;0,03051851;-0,00042726
-249,45608406;0,03051851;-0,00042726
-249,29224406;0,03051851;-0,00042726
-249,12840406;0,03051851;-0,00042726
-248,96456406;0,03051851;-0,00042726
-248,80072406;0,03051851;-0,00042726
-248,63688406;0,03051851;-0,00042726
-248,47304406;0,03051851;-0,00042726
-248,30920406;0,03051851;-0,00042726
-248,14536406;0,03051851;-0,00042726
-247,98152407;0,03051851;-0,00042726
-247,81768407;0,03051851;-0,00042726
-247,65384407;0,03051851;-0,00042726
-247,49000407;0,03051851;-0,00042726
-247,32616407;0,03051851;0,01727348
-247,16232407;0,03051851;-0,00042726
-246,99848407;0,03051851;-0,00042726
-246,83464407;0,03051851;-0,00042726
-246,67080407;0,03051851;-0,00042726
-246,50696407;0,03051851;-0,00042726
-246,34312408;0,03051851;-0,00042726
-246,17928408;0,03051851;-0,00042726
-246,01544408;0,03051851;-0,00042726
-245,85160408;0,03051851;-0,00042726
-245,68776408;0,03051851;-0,00042726
-245,52392408;0,03051851;-0,00042726
-245,36008408;0,03051851;-0,00042726
-245,19624408;0,03051851;-0,00042726
-245,03240408;0,03051851;-0,00042726
-244,86856408;0,03051851;-0,00042726
-244,70472409;0,03051851;-0,00042726
-244,54088409;0,03051851;-0,00042726
-244,37704409;0,03051851;0,01727348
-244,21320409;0,03051851;-0,00042726
-244,04936409;0,03051851;-0,00042726
-243,88552409;0,03051851;-0,00042726
-243,72168409;0,03051851;-0,00042726
-243,55784409;0,03051851;-0,00042726
-243,39400409;0,03051851;-0,00042726
-243,23016409;0,03051851;-0,00042726
-243,06632410;0,03051851;-0,00042726
-242,90248410;0,03051851;-0,00042726
-242,73864410;0,03051851;-0,00042726
-242,57480410;0,03051851;0,01727348
-242,41096410;0,03051851;-0,00042726
-242,24712410;0,03051851;-0,00042726
-242,08328410;0,03051851;-0,00042726
-241,91944410;0,03051851;-0,00042726
-241,75560410;0,03051851;-0,00042726
-241,59176410;0,03051851;-0,00042726
-241,42792411;0,03051851;-0,00042726
-241,26408411;0,03051851;-0,00042726
-241,10024411;0,03051851;-0,00042726
-240,93640411;0,03051851;-0,00042726
-240,77256411;0,03051851;-0,00042726
-240,60872411;0,03051851;-0,00042726
-240,44488411;0,03051851;-0,00042726
-240,28104411;0,03051851;-0,00042726
-240,11720411;0,03051851;-0,00042726
-239,95336411;0,03051851;-0,00042726
-239,78952412;0,03051851;-0,00042726
-239,62568412;0,03051851;-0,00042726
-239,46184412;0,03051851;-0,00042726
-239,29800412;0,03051851;-0,00042726
-239,13416412;0,03051851;-0,00042726
-238,97032412;0,03051851;-0,00042726
-238,80648412;0,03051851;-0,00042726
-238,64264412;0,03051851;-0,00042726
-238,47880412;0,03051851;-0,00042726
-238,31496412;0,03051851;-0,00042726
-238,15112413;0,03051851;-0,00042726
-237,98728413;0,03051851;-0,00042726
-237,82344413;0,03051851;-0,00042726
-237,65960413;0,03051851;-0,00042726
-237,49576413;0,03051851;-0,00042726
-237,33192413;0,03051851;-0,00042726
-237,16808413;0,03051851;-0,00042726
-237,00424413;0,03051851;-0,00042726
-236,84040413;0,03051851;-0,00042726
-236,67656413;0,03051851;-0,00042726
-236,51272414;0,03051851;-0,00042726
-236,34888414;0,03051851;-0,00042726
-236,18504414;0,03051851;-0,00042726
-236,02120414;0,03051851;-0,00042726
-235,85736414;0,03051851;-0,00042726
-235,69352414;0,03051851;-0,00042726
-235,52968414;0,03051851;-0,00042726
-235,36584414;0,03051851;-0,00042726
-235,20200414;0,03051851;-0,00042726
-235,03816414;0,03051851;-0,00042726
-234,87432415;0,03051851;-0,00042726
-234,71048415;0,03051851;-0,00042726
-234,54664415;0,03051851;-0,00042726
-234,38280415;0,03051851;-0,00042726
-234,21896415;0,03051851;-0,00042726
-234,05512415;0,03051851;-0,00042726
-233,89128415;0,03051851;-0,00042726
-233,72744415;0,03051851;-0,00042726
-233,56360415;0,03051851;0,01727348
-233,39976415;0,03051851;-0,00042726
-233,23592416;0,03051851;-0,00042726
-233,07208416;0,03051851;-0,00042726
-232,90824416;0,03051851;-0,00042726
-232,74440416;0,03051851;-0,00042726
-232,58056416;0,03051851;-0,00042726
-232,41672416;0,03051851;0,01727348
-232,25288416;0,03051851;-0,00042726
-232,08904416;0,03051851;-0,00042726
-231,92520416;0,03051851;-0,00042726
-231,76136416;0,03051851;-0,00042726
-231,59752417;0,03051851;0,01727348
-231,43368417;0,03051851;-0,00042726
-231,26984417;0,03051851;-0,00042726
-231,10600417;0,03051851;-0,00042726
-230,94216417;0,03051851;-0,00042726
-230,77832417;0,03051851;-0,00042726
-230,61448417;0,03051851;-0,00042726
-230,45064417;0,03051851;-0,00042726
-230,28680417;0,03051851;-0,00042726
-230,12296417;0,03051851;-0,00042726
-229,95912418;0,03051851;-0,00042726
-229,79528418;0,03051851;0,01727348
-229,63144418;0,03051851;-0,00042726
-229,46760418;0,03051851;-0,00042726
-229,30376418;0,03051851;-0,00042726
-229,13992418;0,03051851;-0,00042726
-228,97608418;0,03051851;-0,00042726
-228,81224418;0,03051851;-0,00042726
-228,64840418;0,03051851;-0,00042726
-228,48456418;0,03051851;-0,00042726
-228,32072419;0,03051851;-0,00042726
-228,15688419;0,03051851;-0,00042726
-227,99304419;0,03051851;-0,00042726
-227,82920419;0,03051851;-0,00042726
-227,66536419;0,03051851;-0,00042726
-227,50152419;0,03051851;-0,00042726
-227,33768419;0,03051851;-0,00042726
-227,17384419;0,03051851;-0,00042726
-227,01000419;0,03051851;-0,00042726
-226,84616419;0,03051851;-0,00042726
-226,68232420;0,03051851;0,01727348
-226,51848420;0,03051851;-0,00042726
-226,35464420;0,03051851;0,01727348
-226,19080420;0,03051851;-0,00042726
-226,02696420;0,03051851;-0,00042726
-225,86312420;0,03051851;-0,00042726
-225,69928420;0,03051851;-0,00042726
-225,53544420;0,03051851;0,01727348
-225,37160420;0,03051851;-0,00042726
-225,20776420;0,03051851;-0,00042726
-225,04392421;0,03051851;-0,00042726
-224,88008421;0,03051851;-0,00042726
-224,71624421;0,03051851;-0,00042726
-224,55240421;0,03051851;-0,00042726
