Time;Channel A;Channel B
(ms);(mV);(V)

-250,18656254;0,03051851;-0,00042726
-250,02272254;0,03051851;-0,00042726
-249,85888254;0,03051851;-0,00042726
-249,69504254;0,03051851;-0,00042726
-249,53120254;0,03051851;-0,00042726
-249,36736254;0,03051851;-0,00042726
-249,20352254;0,03051851;-0,00042726
-249,03968255;0,03051851;-0,00042726
-248,87584255;0,03051851;-0,00042726
-248,71200255;0,03051851;-0,00042726
-248,54816255;0,03051851;-0,00042726
-248,38432255;0,03051851;-0,00042726
-248,22048255;0,03051851;-0,00042726
-248,05664255;0,03051851;-0,00042726
-247,89280255;0,03051851;-0,00042726
-247,72896255;0,03051851;0,01727348
-247,56512255;0,03051851;-0,00042726
-247,40128256;0,03051851;-0,00042726
-247,23744256;0,03051851;-0,00042726
-247,07360256;0,03051851;-0,00042726
-246,90976256;0,03051851;-0,00042726
-246,74592256;0,03051851;-0,00042726
-246,58208256;0,03051851;-0,00042726
-246,41824256;0,03051851;-0,00042726
-246,25440256;0,03051851;-0,00042726
-246,09056256;0,03051851;-0,00042726
-245,92672256;0,03051851;0,01727348
-245,76288257;0,03051851;-0,00042726
-245,59904257;0,03051851;0,01727348
-245,43520257;0,03051851;-0,00042726
-245,27136257;0,03051851;-0,00042726
-245,10752257;0,03051851;-0,00042726
-244,94368257;0,03051851;-0,00042726
-244,77984257;0,03051851;-0,00042726
-244,61600257;0,03051851;-0,00042726
-244,45216257;0,03051851;-0,00042726
-244,28832257;0,03051851;-0,00042726
-244,12448257;0,03051851;-0,00042726
-243,96064258;0,03051851;-0,00042726
-243,79680258;0,03051851;-0,00042726
-243,63296258;0,03051851;-0,00042726
-243,46912258;0,03051851;-0,00042726
-243,30528258;0,03051851;-0,00042726
-243,14144258;0,03051851;-0,00042726
-242,97760258;0,03051851;-0,00042726
-242,81376258;0,03051851;-0,00042726
-242,64992258;0,03051851;-0,00042726
-242,48608258;0,03051851;0,01727348
-242,32224259;0,03051851;-0,00042726
-242,15840259;0,03051851;-0,00042726
-241,99456259;0,03051851;-0,00042726
-241,83072259;0,03051851;-0,00042726
-241,66688259;0,03051851;-0,00042726
-241,50304259;0,03051851;-0,00042726
-241,33920259;0,03051851;-0,00042726
-241,17536259;0,03051851;-0,00042726
-241,01152259;0,03051851;-0,00042726
-240,84768259;0,03051851;-0,00042726
-240,68384260;0,03051851;-0,00042726
-240,52000260;0,03051851;-0,00042726
-240,35616260;0,03051851;-0,00042726
-240,19232260;0,03051851;-0,00042726
-240,02848260;0,03051851;-0,00042726
-239,86464260;0,03051851;-0,00042726
-239,70080260;0,03051851;-0,00042726
-239,53696260;0,03051851;-0,00042726
-239,37312260;0,03051851;-0,00042726
-239,20928260;0,03051851;-0,00042726
-239,04544261;0,03051851;0,01727348
-238,88160261;0,03051851;-0,00042726
-238,71776261;0,03051851;-0,00042726
-238,55392261;0,03051851;-0,00042726
-238,39008261;0,03051851;-0,00042726
-238,22624261;0,03051851;-0,00042726
-238,06240261;0,03051851;-0,00042726
-237,89856261;0,03051851;-0,00042726
-237,73472261;0,03051851;-0,00042726
-237,57088261;0,03051851;-0,00042726
-237,40704262;0,03051851;-0,00042726
-237,24320262;0,03051851;-0,00042726
-237,07936262;0,03051851;-0,00042726
-236,91552262;0,03051851;-0,00042726
-236,75168262;0,03051851;-0,00042726
-236,58784262;0,03051851;-0,00042726
-236,42400262;0,03051851;-0,00042726
-236,26016262;0,03051851;0,01727348
-236,09632262;0,03051851;-0,00042726
-235,93248262;0,03051851;-0,00042726
-235,76864263;0,03051851;-0,00042726
-235,60480263;0,03051851;-0,00042726
-235,44096263;0,03051851;-0,00042726
-235,27712263;0,03051851;-0,00042726
-235,11328263;0,03051851;-0,00042726
-234,94944263;0,03051851;-0,00042726
-234,78560263;0,03051851;-0,00042726
-234,62176263;0,03051851;-0,00042726
-234,45792263;0,03051851;-0,00042726
-234,29408263;0,03051851;-0,00042726
-234,13024264;0,03051851;-0,00042726
-233,96640264;0,03051851;-0,00042726
-233,80256264;0,03051851;-0,00042726
-233,63872264;0,03051851;-0,00042726
-233,47488264;0,03051851;-0,00042726
-233,31104264;0,03051851;-0,00042726
-233,14720264;0,03051851;-0,00042726
-232,98336264;0,03051851;-0,00042726
-232,81952264;0,03051851;-0,00042726
-232,65568264;0,03051851;-0,00042726
-232,49184265;0,03051851;-0,00042726
-232,32800265;0,03051851;-0,00042726
-232,16416265;0,03051851;-0,00042726
-232,00032265;0,03051851;-0,00042726
-231,83648265;0,03051851;-0,00042726
-231,67264265;0,03051851;0,01727348
-231,50880265;0,03051851;-0,00042726
-231,34496265;0,03051851;-0,00042726
-231,18112265;0,03051851;-0,00042726
-231,01728265;0,03051851;-0,00042726
-230,85344266;0,03051851;-0,00042726
-230,68960266;0,03051851;-0,00042726
-230,52576266;0,03051851;-0,00042726
-230,36192266;0,03051851;-0,00042726
-230,19808266;0,03051851;-0,00042726
-230,03424266;0,03051851;-0,00042726
-229,87040266;0,03051851;-0,00042726
-229,70656266;0,03051851;-0,00042726
-229,54272266;0,03051851;-0,00042726
-229,37888266;0,03051851;-0,00042726
-229,21504267;0,03051851;-0,00042726
-229,05120267;0,03051851;-0,00042726
-228,88736267;0,03051851;-0,00042726
-228,72352267;0,03051851;-0,00042726
-228,55968267;0,03051851;-0,00042726
-228,39584267;0,03051851;-0,00042726
-228,23200267;0,03051851;-0,00042726
-228,06816267;0,03051851;-0,00042726
-227,90432267;0,03051851;-0,00042726
-227,74048267;0,03051851;0,01727348
-227,57664268;0,03051851;-0,00042726
-227,41280268;0,03051851;-0,00042726
-227,24896268;0,03051851;-0,00042726
-227,08512268;0,03051851;-0,00042726
-226,92128268;0,03051851;-0,00042726
-226,75744268;0,03051851;-0,00042726
-226,59360268;0,03051851;-0,00042726
-226,42976268;0,03051851;-0,00042726
-226,26592268;0,03051851;-0,00042726
-226,10208268;0,03051851;-0,00042726
-225,93824269;0,03051851;-0,00042726
-225,77440269;0,03051851;-0,00042726
-225,61056269;0,03051851;-0,00042726
-225,44672269;0,03051851;-0,00042726
-225,28288269;0,03051851;-0,00042726
-225,11904269;0,03051851;-0,00042726
-224,95520269;0,03051851;-0,00042726
-224,79136269;0,03051851;-0,00042726
-224,62752269;0,03051851;-0,00042726
