Time;Channel A;Channel B
(ms);(mV);(V)

-250,21860003;0,03051851;-0,00042726
-250,05476004;0,03051851;-0,00042726
-249,89092004;0,03051851;-0,00042726
-249,72708004;0,03051851;-0,00042726
-249,56324004;0,03051851;-0,00042726
-249,39940004;0,03051851;-0,00042726
-249,23556004;0,03051851;-0,00042726
-249,07172004;0,03051851;-0,00042726
-248,90788004;0,03051851;-0,00042726
-248,74404004;0,03051851;-0,00042726
-248,58020004;0,03051851;0,01727348
-248,41636005;0,03051851;-0,00042726
-248,25252005;0,03051851;-0,00042726
-248,08868005;0,03051851;-0,00042726
-247,92484005;0,03051851;-0,00042726
-247,76100005;0,03051851;-0,00042726
-247,59716005;0,03051851;-0,00042726
-247,43332005;0,03051851;-0,00042726
-247,26948005;0,03051851;-0,00042726
-247,10564005;0,03051851;-0,00042726
-246,94180005;0,03051851;-0,00042726
-246,77796006;0,03051851;-0,00042726
-246,61412006;0,03051851;-0,00042726
-246,45028006;0,03051851;-0,00042726
-246,28644006;0,03051851;-0,00042726
-246,12260006;0,03051851;-0,00042726
-245,95876006;0,03051851;-0,00042726
-245,79492006;0,03051851;-0,00042726
-245,63108006;0,03051851;-0,00042726
-245,46724006;0,03051851;0,01727348
-245,30340006;0,03051851;-0,00042726
-245,13956007;0,03051851;-0,00042726
-244,97572007;0,03051851;-0,00042726
-244,81188007;0,03051851;-0,00042726
-244,64804007;0,03051851;-0,00042726
-244,48420007;0,03051851;-0,00042726
-244,32036007;0,03051851;-0,00042726
-244,15652007;0,03051851;-0,00042726
-243,99268007;0,03051851;-0,00042726
-243,82884007;0,03051851;-0,00042726
-243,66500007;0,03051851;-0,00042726
-243,50116008;0,03051851;-0,00042726
-243,33732008;0,03051851;-0,00042726
-243,17348008;0,03051851;-0,00042726
-243,00964008;0,03051851;-0,00042726
-242,84580008;0,03051851;-0,00042726
-242,68196008;0,03051851;-0,00042726
-242,51812008;0,03051851;-0,00042726
-242,35428008;0,03051851;-0,00042726
-242,19044008;0,03051851;-0,00042726
-242,02660008;0,03051851;-0,00042726
-241,86276009;0,03051851;-0,00042726
-241,69892009;0,03051851;-0,00042726
-241,53508009;0,03051851;0,01727348
-241,37124009;0,03051851;0,01727348
-241,20740009;0,03051851;-0,00042726
-241,04356009;0,03051851;-0,00042726
-240,87972009;0,03051851;-0,00042726
-240,71588009;0,03051851;-0,00042726
-240,55204009;0,03051851;-0,00042726
-240,38820009;0,03051851;-0,00042726
-240,22436010;0,03051851;-0,00042726
-240,06052010;0,03051851;-0,00042726
-239,89668010;0,03051851;0,01727348
-239,73284010;0,03051851;-0,00042726
-239,56900010;0,03051851;-0,00042726
-239,40516010;0,03051851;-0,00042726
-239,24132010;0,03051851;-0,00042726
-239,07748010;0,03051851;-0,00042726
-238,91364010;0,03051851;-0,00042726
-238,74980010;0,03051851;-0,00042726
-238,58596011;0,03051851;-0,00042726
-238,42212011;0,03051851;-0,00042726
-238,25828011;0,03051851;-0,00042726
-238,09444011;0,03051851;-0,00042726
-237,93060011;0,03051851;-0,00042726
-237,76676011;0,03051851;-0,00042726
-237,60292011;0,03051851;0,01727348
-237,43908011;0,03051851;-0,00042726
-237,27524011;0,03051851;-0,00042726
-237,11140011;0,03051851;-0,00042726
-236,94756012;0,03051851;-0,00042726
-236,78372012;0,03051851;-0,00042726
-236,61988012;0,03051851;-0,00042726
-236,45604012;0,03051851;-0,00042726
-236,29220012;0,03051851;-0,00042726
-236,12836012;0,03051851;-0,00042726
-235,96452012;0,03051851;-0,00042726
-235,80068012;0,03051851;-0,00042726
-235,63684012;0,03051851;-0,00042726
-235,47300012;0,03051851;-0,00042726
-235,30916013;0,03051851;-0,00042726
-235,14532013;0,03051851;-0,00042726
-234,98148013;0,03051851;-0,00042726
-234,81764013;0,03051851;-0,00042726
-234,65380013;0,03051851;-0,00042726
-234,48996013;0,03051851;-0,00042726
-234,32612013;0,03051851;-0,00042726
-234,16228013;0,03051851;-0,00042726
-233,99844013;0,03051851;-0,00042726
-233,83460013;0,03051851;-0,00042726
-233,67076014;0,03051851;-0,00042726
-233,50692014;0,03051851;-0,00042726
-233,34308014;0,03051851;-0,00042726
-233,17924014;0,03051851;-0,00042726
-233,01540014;0,03051851;-0,00042726
-232,85156014;0,03051851;-0,00042726
-232,68772014;0,03051851;-0,00042726
-232,52388014;0,03051851;-0,00042726
-232,36004014;0,03051851;-0,00042726
-232,19620014;0,03051851;-0,00042726
-232,03236015;0,03051851;-0,00042726
-231,86852015;0,03051851;-0,00042726
-231,70468015;0,03051851;-0,00042726
-231,54084015;0,03051851;-0,00042726
-231,37700015;0,03051851;-0,00042726
-231,21316015;0,03051851;-0,00042726
-231,04932015;0,03051851;-0,00042726
-230,88548015;0,03051851;-0,00042726
-230,72164015;0,03051851;-0,00042726
-230,55780015;0,03051851;-0,00042726
-230,39396016;0,03051851;-0,00042726
-230,23012016;0,03051851;-0,00042726
-230,06628016;0,03051851;-0,00042726
-229,90244016;0,03051851;-0,00042726
-229,73860016;0,03051851;0,01727348
-229,57476016;0,03051851;-0,00042726
-229,41092016;0,03051851;-0,00042726
-229,24708016;0,03051851;-0,00042726
-229,08324016;0,03051851;-0,00042726
-228,91940016;0,03051851;0,01727348
-228,75556017;0,03051851;-0,00042726
-228,59172017;0,03051851;-0,00042726
-228,42788017;0,03051851;-0,00042726
-228,26404017;0,03051851;-0,00042726
-228,10020017;0,03051851;-0,00042726
-227,93636017;0,03051851;-0,00042726
-227,77252017;0,03051851;-0,00042726
-227,60868017;0,03051851;-0,00042726
-227,44484017;0,03051851;-0,00042726
-227,28100017;0,03051851;-0,00042726
-227,11716018;0,03051851;-0,00042726
-226,95332018;0,03051851;-0,00042726
-226,78948018;0,03051851;-0,00042726
-226,62564018;0,03051851;-0,00042726
-226,46180018;0,03051851;-0,00042726
-226,29796018;0,03051851;-0,00042726
-226,13412018;0,03051851;-0,00042726
-225,97028018;0,03051851;-0,00042726
-225,80644018;0,03051851;-0,00042726
-225,64260018;0,03051851;-0,00042726
-225,47876019;0,03051851;-0,00042726
-225,31492019;0,03051851;-0,00042726
-225,15108019;0,03051851;-0,00042726
-224,98724019;0,03051851;-0,00042726
-224,82340019;0,03051851;-0,00042726
-224,65956019;0,03051851;-0,00042726
