Time;Channel A;Channel B
(ms);(mV);(V)

-250,20903349;0,03051851;-0,00042726
-250,04519349;0,03051851;0,01727348
-249,88135349;0,03051851;0,01727348
-249,71751349;0,03051851;-0,00042726
-249,55367349;0,03051851;-0,00042726
-249,38983349;0,03051851;-0,00042726
-249,22599350;0,03051851;-0,00042726
-249,06215350;0,03051851;-0,00042726
-248,89831350;0,03051851;-0,00042726
-248,73447350;0,03051851;-0,00042726
-248,57063350;0,03051851;-0,00042726
-248,40679350;0,03051851;-0,00042726
-248,24295350;0,03051851;-0,00042726
-248,07911350;0,03051851;-0,00042726
-247,91527350;0,03051851;0,01727348
-247,75143350;0,03051851;-0,00042726
-247,58759351;0,03051851;-0,00042726
-247,42375351;0,03051851;-0,00042726
-247,25991351;0,03051851;-0,00042726
-247,09607351;0,03051851;-0,00042726
-246,93223351;0,03051851;-0,00042726
-246,76839351;0,03051851;-0,00042726
-246,60455351;0,03051851;-0,00042726
-246,44071351;0,03051851;-0,00042726
-246,27687351;0,03051851;-0,00042726
-246,11303351;0,03051851;-0,00042726
-245,94919352;0,03051851;-0,00042726
-245,78535352;0,03051851;-0,00042726
-245,62151352;0,03051851;-0,00042726
-245,45767352;0,03051851;0,01727348
-245,29383352;0,03051851;-0,00042726
-245,12999352;0,03051851;-0,00042726
-244,96615352;0,03051851;-0,00042726
-244,80231352;0,03051851;-0,00042726
-244,63847352;0,03051851;-0,00042726
-244,47463352;0,03051851;-0,00042726
-244,31079353;0,03051851;-0,00042726
-244,14695353;0,03051851;0,01727348
-243,98311353;0,03051851;-0,00042726
-243,81927353;0,03051851;0,01727348
-243,65543353;0,03051851;-0,00042726
-243,49159353;0,03051851;-0,00042726
-243,32775353;0,03051851;-0,00042726
-243,16391353;0,03051851;-0,00042726
-243,00007353;0,03051851;-0,00042726
-242,83623353;0,03051851;-0,00042726
-242,67239354;0,03051851;0,01727348
-242,50855354;0,03051851;-0,00042726
-242,34471354;0,03051851;0,01727348
-242,18087354;0,03051851;-0,00042726
-242,01703354;0,03051851;-0,00042726
-241,85319354;0,03051851;-0,00042726
-241,68935354;0,03051851;-0,00042726
-241,52551354;0,03051851;0,01727348
-241,36167354;0,03051851;-0,00042726
-241,19783354;0,03051851;-0,00042726
-241,03399354;0,03051851;-0,00042726
-240,87015355;0,03051851;-0,00042726
-240,70631355;0,03051851;-0,00042726
-240,54247355;0,03051851;-0,00042726
-240,37863355;0,03051851;-0,00042726
-240,21479355;0,03051851;-0,00042726
-240,05095355;0,03051851;-0,00042726
-239,88711355;0,03051851;0,01727348
-239,72327355;0,03051851;0,01727348
-239,55943355;0,03051851;-0,00042726
-239,39559355;0,03051851;-0,00042726
-239,23175356;0,03051851;-0,00042726
-239,06791356;0,03051851;-0,00042726
-238,90407356;0,03051851;-0,00042726
-238,74023356;0,03051851;-0,00042726
-238,57639356;0,03051851;0,01727348
-238,41255356;0,03051851;-0,00042726
-238,24871356;0,03051851;-0,00042726
-238,08487356;-4,36414700;-0,00042726
-237,92103356;0,03051851;-0,00042726
-237,75719356;0,03051851;-0,00042726
-237,59335357;0,03051851;0,01727348
-237,42951357;0,03051851;-0,00042726
-237,26567357;0,03051851;-0,00042726
-237,10183357;0,03051851;0,01727348
-236,93799357;0,03051851;-0,00042726
-236,77415357;0,03051851;-0,00042726
-236,61031357;0,03051851;-0,00042726
-236,44647357;0,03051851;-0,00042726
-236,28263357;0,03051851;-0,00042726
-236,11879357;0,03051851;-0,00042726
-235,95495358;0,03051851;-0,00042726
-235,79111358;0,03051851;0,01727348
-235,62727358;0,03051851;-0,00042726
-235,46343358;0,03051851;-0,00042726
-235,29959358;0,03051851;0,01727348
-235,13575358;0,03051851;-0,00042726
-234,97191358;0,03051851;-0,00042726
-234,80807358;0,03051851;-0,00042726
-234,64423358;0,03051851;-0,00042726
-234,48039358;0,03051851;-0,00042726
-234,31655359;0,03051851;-0,00042726
-234,15271359;0,03051851;-0,00042726
-233,98887359;0,03051851;-0,00042726
-233,82503359;0,03051851;-0,00042726
-233,66119359;0,03051851;-0,00042726
-233,49735359;0,03051851;-0,00042726
-233,33351359;0,03051851;0,01727348
-233,16967359;0,03051851;-0,00042726
-233,00583359;0,03051851;0,01727348
-232,84199359;0,03051851;-0,00042726
-232,67815360;0,03051851;-0,00042726
-232,51431360;0,03051851;-0,00042726
-232,35047360;0,03051851;-0,00042726
-232,18663360;0,03051851;-0,00042726
-232,02279360;0,03051851;-0,00042726
-231,85895360;0,03051851;-0,00042726
-231,69511360;0,03051851;0,01727348
-231,53127360;0,03051851;-0,00042726
-231,36743360;0,03051851;-0,00042726
-231,20359360;0,03051851;-0,00042726
-231,03975361;0,03051851;-0,00042726
-230,87591361;0,03051851;-0,00042726
-230,71207361;0,03051851;-0,00042726
-230,54823361;0,03051851;-0,00042726
-230,38439361;0,03051851;-0,00042726
-230,22055361;0,03051851;-0,00042726
-230,05671361;0,03051851;-0,00042726
-229,89287361;0,03051851;-0,00042726
-229,72903361;0,03051851;-0,00042726
-229,56519361;0,03051851;-0,00042726
-229,40135362;0,03051851;-0,00042726
-229,23751362;0,03051851;-0,00042726
-229,07367362;0,03051851;-0,00042726
-228,90983362;0,03051851;-0,00042726
-228,74599362;0,03051851;-0,00042726
-228,58215362;0,03051851;-0,00042726
-228,41831362;0,03051851;-0,00042726
-228,25447362;0,03051851;-0,00042726
-228,09063362;0,03051851;-0,00042726
-227,92679362;0,03051851;-0,00042726
-227,76295363;0,03051851;-0,00042726
-227,59911363;0,03051851;-0,00042726
-227,43527363;0,03051851;-0,00042726
-227,27143363;0,03051851;-0,00042726
-227,10759363;0,03051851;-0,00042726
-226,94375363;0,03051851;-0,00042726
-226,77991363;0,03051851;-0,00042726
-226,61607363;0,03051851;-0,00042726
-226,45223363;0,03051851;-0,00042726
-226,28839363;0,03051851;-0,00042726
-226,12455364;0,03051851;0,01727348
-225,96071364;0,03051851;-0,00042726
-225,79687364;0,03051851;-0,00042726
-225,63303364;0,03051851;-0,00042726
-225,46919364;0,03051851;-0,00042726
-225,30535364;0,03051851;-0,00042726
-225,14151364;0,03051851;-0,00042726
-224,97767364;0,03051851;-0,00042726
-224,81383364;0,03051851;-0,00042726
-224,64999364;0,03051851;-0,00042726
-224,48615365;0,03051851;-0,00042726
