Time;Channel A;Channel B
(ms);(mV);(V)

-250,18724799;0,03051851;-0,00042726
-250,02340799;0,03051851;-0,00042726
-249,85956799;0,03051851;-0,00042726
-249,69572799;0,03051851;-0,00042726
-249,53188800;0,03051851;-0,00042726
-249,36804800;0,03051851;-0,00042726
-249,20420800;0,03051851;-0,00042726
-249,04036800;0,03051851;-0,00042726
-248,87652800;0,03051851;-0,00042726
-248,71268800;0,03051851;-0,00042726
-248,54884800;0,03051851;0,01727348
-248,38500800;0,03051851;-0,00042726
-248,22116800;0,03051851;-0,00042726
-248,05732800;0,03051851;-0,00042726
-247,89348801;0,03051851;-0,00042726
-247,72964801;0,03051851;-0,00042726
-247,56580801;0,03051851;-0,00042726
-247,40196801;0,03051851;-0,00042726
-247,23812801;0,03051851;-0,00042726
-247,07428801;0,03051851;-0,00042726
-246,91044801;0,03051851;-0,00042726
-246,74660801;0,03051851;-0,00042726
-246,58276801;0,03051851;-0,00042726
-246,41892801;0,03051851;-0,00042726
-246,25508802;0,03051851;-0,00042726
-246,09124802;0,03051851;-0,00042726
-245,92740802;0,03051851;0,01727348
-245,76356802;0,03051851;-0,00042726
-245,59972802;0,03051851;-0,00042726
-245,43588802;0,03051851;-0,00042726
-245,27204802;0,03051851;-0,00042726
-245,10820802;0,03051851;-0,00042726
-244,94436802;0,03051851;-0,00042726
-244,78052802;0,03051851;-0,00042726
-244,61668803;0,03051851;0,01727348
-244,45284803;0,03051851;-0,00042726
-244,28900803;0,03051851;-0,00042726
-244,12516803;0,03051851;-0,00042726
-243,96132803;0,03051851;-0,00042726
-243,79748803;0,03051851;-0,00042726
-243,63364803;0,03051851;-0,00042726
-243,46980803;0,03051851;-0,00042726
-243,30596803;0,03051851;-0,00042726
-243,14212803;0,03051851;-0,00042726
-242,97828804;0,03051851;-0,00042726
-242,81444804;0,03051851;-0,00042726
-242,65060804;0,03051851;-0,00042726
-242,48676804;0,03051851;-0,00042726
-242,32292804;0,03051851;-0,00042726
-242,15908804;0,03051851;-0,00042726
-241,99524804;0,03051851;-0,00042726
-241,83140804;0,03051851;-0,00042726
-241,66756804;0,03051851;-0,00042726
-241,50372804;0,03051851;-0,00042726
-241,33988805;0,03051851;-0,00042726
-241,17604805;0,03051851;-0,00042726
-241,01220805;0,03051851;-0,00042726
-240,84836805;0,03051851;-0,00042726
-240,68452805;0,03051851;-0,00042726
-240,52068805;0,03051851;-0,00042726
-240,35684805;0,03051851;-0,00042726
-240,19300805;0,03051851;-0,00042726
-240,02916805;0,03051851;0,01727348
-239,86532805;0,03051851;0,01727348
-239,70148806;0,03051851;-0,00042726
-239,53764806;0,03051851;-0,00042726
-239,37380806;0,03051851;-0,00042726
-239,20996806;0,03051851;-0,00042726
-239,04612806;0,03051851;-0,00042726
-238,88228806;0,03051851;-0,00042726
-238,71844806;0,03051851;-0,00042726
-238,55460806;0,03051851;-0,00042726
-238,39076806;0,03051851;-0,00042726
-238,22692806;0,03051851;-0,00042726
-238,06308807;0,03051851;-0,00042726
-237,89924807;0,03051851;-0,00042726
-237,73540807;0,03051851;-0,00042726
-237,57156807;0,03051851;-0,00042726
-237,40772807;0,03051851;-0,00042726
-237,24388807;0,03051851;-0,00042726
-237,08004807;0,03051851;-0,00042726
-236,91620807;0,03051851;-0,00042726
-236,75236807;0,03051851;-0,00042726
-236,58852807;0,03051851;-0,00042726
-236,42468808;0,03051851;-0,00042726
-236,26084808;0,03051851;-0,00042726
-236,09700808;0,03051851;-0,00042726
-235,93316808;0,03051851;-0,00042726
-235,76932808;0,03051851;-0,00042726
-235,60548808;0,03051851;-0,00042726
-235,44164808;0,03051851;-0,00042726
-235,27780808;0,03051851;-0,00042726
-235,11396808;0,03051851;-0,00042726
-234,95012808;0,03051851;-0,00042726
-234,78628809;0,03051851;-0,00042726
-234,62244809;0,03051851;-0,00042726
-234,45860809;0,03051851;-0,00042726
-234,29476809;0,03051851;-0,00042726
-234,13092809;0,03051851;0,01727348
-233,96708809;0,03051851;-0,00042726
-233,80324809;0,03051851;-0,00042726
-233,63940809;0,03051851;-0,00042726
-233,47556809;0,03051851;-0,00042726
-233,31172809;0,03051851;-0,00042726
-233,14788810;0,03051851;-0,00042726
-232,98404810;0,03051851;-0,00042726
-232,82020810;0,03051851;-0,00042726
-232,65636810;0,03051851;-0,00042726
-232,49252810;0,03051851;-0,00042726
-232,32868810;0,03051851;-0,00042726
-232,16484810;0,03051851;-0,00042726
-232,00100810;0,03051851;-0,00042726
-231,83716810;0,03051851;-0,00042726
-231,67332810;0,03051851;-0,00042726
-231,50948811;0,03051851;-0,00042726
-231,34564811;0,03051851;-0,00042726
-231,18180811;0,03051851;-0,00042726
-231,01796811;0,03051851;-0,00042726
-230,85412811;0,03051851;-0,00042726
-230,69028811;0,03051851;-0,00042726
-230,52644811;0,03051851;-0,00042726
-230,36260811;0,03051851;-0,00042726
-230,19876811;0,03051851;-0,00042726
-230,03492811;0,03051851;-0,00042726
-229,87108812;0,03051851;-0,00042726
-229,70724812;0,03051851;0,01727348
-229,54340812;0,03051851;-0,00042726
-229,37956812;0,03051851;-0,00042726
-229,21572812;0,03051851;-0,00042726
-229,05188812;0,03051851;-0,00042726
-228,88804812;0,03051851;-0,00042726
-228,72420812;0,03051851;-0,00042726
-228,56036812;0,03051851;-0,00042726
-228,39652812;0,03051851;-0,00042726
-228,23268812;0,03051851;-0,00042726
-228,06884813;0,03051851;-0,00042726
-227,90500813;0,03051851;-0,00042726
-227,74116813;0,03051851;-0,00042726
-227,57732813;0,03051851;-0,00042726
-227,41348813;0,03051851;-0,00042726
-227,24964813;0,03051851;-0,00042726
-227,08580813;0,03051851;-0,00042726
-226,92196813;0,03051851;0,01727348
-226,75812813;0,03051851;0,01727348
-226,59428813;0,03051851;-0,00042726
-226,43044814;0,03051851;-0,00042726
-226,26660814;0,03051851;-0,00042726
-226,10276814;0,03051851;-0,00042726
-225,93892814;0,03051851;-0,00042726
-225,77508814;0,03051851;-0,00042726
-225,61124814;0,03051851;-0,00042726
-225,44740814;0,03051851;-0,00042726
-225,28356814;0,03051851;-0,00042726
-225,11972814;0,03051851;-0,00042726
-224,95588814;0,03051851;-0,00042726
-224,79204815;0,03051851;-0,00042726
-224,62820815;0,03051851;-0,00042726
-224,46436815;0,03051851;-0,00042726
