Time;Channel A;Channel B
(ms);(mV);(V)

-250,28651953;0,03051851;-0,00042726
-250,12267953;0,03051851;0,01727348
-249,95883953;0,03051851;-0,00042726
-249,79499953;0,03051851;-0,00042726
-249,63115953;0,03051851;-0,00042726
-249,46731953;0,03051851;-0,00042726
-249,30347953;0,03051851;-0,00042726
-249,13963953;0,03051851;-0,00042726
-248,97579954;0,03051851;-0,00042726
-248,81195954;0,03051851;-0,00042726
-248,64811954;0,03051851;-0,00042726
-248,48427954;0,03051851;-0,00042726
-248,32043954;0,03051851;-0,00042726
-248,15659954;0,03051851;-0,00042726
-247,99275954;0,03051851;-0,00042726
-247,82891954;0,03051851;-0,00042726
-247,66507954;0,03051851;-0,00042726
-247,50123954;-4,36414700;-0,00042726
-247,33739955;0,03051851;-0,00042726
-247,17355955;0,03051851;-0,00042726
-247,00971955;0,03051851;-0,00042726
-246,84587955;0,03051851;-0,00042726
-246,68203955;0,03051851;-0,00042726
-246,51819955;0,03051851;-0,00042726
-246,35435955;0,03051851;-0,00042726
-246,19051955;0,03051851;0,01727348
-246,02667955;0,03051851;-0,00042726
-245,86283955;0,03051851;-0,00042726
-245,69899956;0,03051851;-0,00042726
-245,53515956;0,03051851;0,01727348
-245,37131956;0,03051851;-0,00042726
-245,20747956;0,03051851;-0,00042726
-245,04363956;0,03051851;-0,00042726
-244,87979956;0,03051851;-0,00042726
-244,71595956;-4,36414700;-0,00042726
-244,55211956;0,03051851;-0,00042726
-244,38827956;0,03051851;-0,00042726
-244,22443956;0,03051851;-0,00042726
-244,06059957;0,03051851;-0,00042726
-243,89675957;0,03051851;-0,00042726
-243,73291957;0,03051851;-0,00042726
-243,56907957;0,03051851;-0,00042726
-243,40523957;0,03051851;-0,00042726
-243,24139957;0,03051851;-0,00042726
-243,07755957;0,03051851;-0,00042726
-242,91371957;0,03051851;-0,00042726
-242,74987957;0,03051851;-0,00042726
-242,58603957;0,03051851;0,01727348
-242,42219958;0,03051851;-0,00042726
-242,25835958;0,03051851;-0,00042726
-242,09451958;0,03051851;-0,00042726
-241,93067958;0,03051851;-0,00042726
-241,76683958;0,03051851;0,01727348
-241,60299958;0,03051851;-0,00042726
-241,43915958;0,03051851;-0,00042726
-241,27531958;0,03051851;-0,00042726
-241,11147958;0,03051851;-0,00042726
-240,94763958;0,03051851;0,01727348
-240,78379959;0,03051851;-0,00042726
-240,61995959;0,03051851;-0,00042726
-240,45611959;0,03051851;-0,00042726
-240,29227959;0,03051851;-0,00042726
-240,12843959;0,03051851;-0,00042726
-239,96459959;0,03051851;-0,00042726
-239,80075959;0,03051851;-0,00042726
-239,63691959;0,03051851;0,01727348
-239,47307959;0,03051851;-0,00042726
-239,30923959;0,03051851;-0,00042726
-239,14539960;-4,36414700;-0,00042726
-238,98155960;0,03051851;-0,00042726
-238,81771960;0,03051851;-0,00042726
-238,65387960;0,03051851;-0,00042726
-238,49003960;0,03051851;-0,00042726
-238,32619960;0,03051851;-0,00042726
-238,16235960;0,03051851;-0,00042726
-237,99851960;0,03051851;-0,00042726
-237,83467960;0,03051851;-0,00042726
-237,67083960;0,03051851;-0,00042726
-237,50699961;0,03051851;-0,00042726
-237,34315961;0,03051851;-0,00042726
-237,17931961;0,03051851;-0,00042726
-237,01547961;0,03051851;-0,00042726
-236,85163961;0,03051851;-0,00042726
-236,68779961;0,03051851;0,01727348
-236,52395961;0,03051851;-0,00042726
-236,36011961;0,03051851;-0,00042726
-236,19627961;0,03051851;-0,00042726
-236,03243961;0,03051851;-0,00042726
-235,86859962;0,03051851;-0,00042726
-235,70475962;0,03051851;-0,00042726
-235,54091962;0,03051851;-0,00042726
-235,37707962;0,03051851;-0,00042726
-235,21323962;0,03051851;-0,00042726
-235,04939962;0,03051851;-0,00042726
-234,88555962;0,03051851;-0,00042726
-234,72171962;0,03051851;-0,00042726
-234,55787962;0,03051851;-0,00042726
-234,39403962;0,03051851;-0,00042726
-234,23019963;0,03051851;0,01727348
-234,06635963;0,03051851;-0,00042726
-233,90251963;0,03051851;-0,00042726
-233,73867963;0,03051851;-0,00042726
-233,57483963;0,03051851;-0,00042726
-233,41099963;0,03051851;-0,00042726
-233,24715963;0,03051851;-0,00042726
-233,08331963;0,03051851;-0,00042726
-232,91947963;0,03051851;-0,00042726
-232,75563963;0,03051851;0,01727348
-232,59179963;0,03051851;-0,00042726
-232,42795964;0,03051851;-0,00042726
-232,26411964;0,03051851;-0,00042726
-232,10027964;0,03051851;-0,00042726
-231,93643964;0,03051851;-0,00042726
-231,77259964;0,03051851;-0,00042726
-231,60875964;0,03051851;-0,00042726
-231,44491964;0,03051851;-0,00042726
-231,28107964;0,03051851;-0,00042726
-231,11723964;0,03051851;-0,00042726
-230,95339964;0,03051851;-0,00042726
-230,78955965;0,03051851;-0,00042726
-230,62571965;0,03051851;-0,00042726
-230,46187965;0,03051851;-0,00042726
-230,29803965;0,03051851;-0,00042726
-230,13419965;0,03051851;-0,00042726
-229,97035965;0,03051851;-0,00042726
-229,80651965;0,03051851;-0,00042726
-229,64267965;0,03051851;-0,00042726
-229,47883965;0,03051851;-0,00042726
-229,31499965;0,03051851;-0,00042726
-229,15115966;0,03051851;0,01727348
-228,98731966;0,03051851;-0,00042726
-228,82347966;0,03051851;-0,00042726
-228,65963966;0,03051851;-0,00042726
-228,49579966;0,03051851;-0,00042726
-228,33195966;0,03051851;-0,00042726
-228,16811966;0,03051851;-0,00042726
-228,00427966;0,03051851;-0,00042726
-227,84043966;0,03051851;-0,00042726
-227,67659966;0,03051851;-0,00042726
-227,51275967;0,03051851;-0,00042726
-227,34891967;0,03051851;0,01727348
-227,18507967;0,03051851;-0,00042726
-227,02123967;0,03051851;-0,00042726
-226,85739967;0,03051851;-0,00042726
-226,69355967;0,03051851;-0,00042726
-226,52971967;0,03051851;0,01727348
-226,36587967;0,03051851;-0,00042726
-226,20203967;0,03051851;-0,00042726
-226,03819967;-4,36414700;-0,00042726
-225,87435968;0,03051851;-0,00042726
-225,71051968;0,03051851;-0,00042726
-225,54667968;0,03051851;-0,00042726
-225,38283968;0,03051851;-0,00042726
-225,21899968;0,03051851;-0,00042726
-225,05515968;0,03051851;-0,00042726
-224,89131968;0,03051851;-0,00042726
-224,72747968;0,03051851;-0,00042726
-224,56363968;0,03051851;0,01727348
