Time;Channel A;Channel B
(ms);(mV);(V)

-250,32109022;0,03051851;-0,00042726
-250,15725022;0,03051851;-0,00042726
-249,99341022;0,03051851;-0,00042726
-249,82957022;0,03051851;-0,00042726
-249,66573023;0,03051851;-0,00042726
-249,50189023;0,03051851;-0,00042726
-249,33805023;0,03051851;-0,00042726
-249,17421023;0,03051851;-0,00042726
-249,01037023;0,03051851;-0,00042726
-248,84653023;0,03051851;-0,00042726
-248,68269023;0,03051851;-0,00042726
-248,51885023;0,03051851;-0,00042726
-248,35501023;0,03051851;-0,00042726
-248,19117023;0,03051851;-0,00042726
-248,02733024;0,03051851;-0,00042726
-247,86349024;0,03051851;-0,00042726
-247,69965024;0,03051851;-0,00042726
-247,53581024;0,03051851;-0,00042726
-247,37197024;0,03051851;0,01727348
-247,20813024;0,03051851;-0,00042726
-247,04429024;0,03051851;-0,00042726
-246,88045024;0,03051851;-0,00042726
-246,71661024;0,03051851;-0,00042726
-246,55277024;0,03051851;-0,00042726
-246,38893025;0,03051851;-0,00042726
-246,22509025;0,03051851;-0,00042726
-246,06125025;0,03051851;-0,00042726
-245,89741025;0,03051851;-0,00042726
-245,73357025;0,03051851;-0,00042726
-245,56973025;0,03051851;-0,00042726
-245,40589025;0,03051851;-0,00042726
-245,24205025;0,03051851;-0,00042726
-245,07821025;0,03051851;-0,00042726
-244,91437025;0,03051851;-0,00042726
-244,75053026;0,03051851;-0,00042726
-244,58669026;0,03051851;-0,00042726
-244,42285026;0,03051851;-0,00042726
-244,25901026;0,03051851;-0,00042726
-244,09517026;0,03051851;-0,00042726
-243,93133026;0,03051851;-0,00042726
-243,76749026;0,03051851;-0,00042726
-243,60365026;0,03051851;-0,00042726
-243,43981026;0,03051851;-0,00042726
-243,27597026;0,03051851;-0,00042726
-243,11213027;0,03051851;-0,00042726
-242,94829027;0,03051851;-0,00042726
-242,78445027;0,03051851;-0,00042726
-242,62061027;0,03051851;-0,00042726
-242,45677027;0,03051851;-0,00042726
-242,29293027;0,03051851;-0,00042726
-242,12909027;0,03051851;-0,00042726
-241,96525027;0,03051851;0,01727348
-241,80141027;0,03051851;-0,00042726
-241,63757027;0,03051851;-0,00042726
-241,47373028;0,03051851;0,01727348
-241,30989028;0,03051851;-0,00042726
-241,14605028;0,03051851;-0,00042726
-240,98221028;0,03051851;-0,00042726
-240,81837028;0,03051851;-0,00042726
-240,65453028;0,03051851;-0,00042726
-240,49069028;0,03051851;-0,00042726
-240,32685028;0,03051851;-0,00042726
-240,16301028;0,03051851;-0,00042726
-239,99917028;0,03051851;-0,00042726
-239,83533029;0,03051851;-0,00042726
-239,67149029;0,03051851;-0,00042726
-239,50765029;0,03051851;-0,00042726
-239,34381029;0,03051851;0,01727348
-239,17997029;0,03051851;-0,00042726
-239,01613029;0,03051851;-0,00042726
-238,85229029;0,03051851;-0,00042726
-238,68845029;0,03051851;-0,00042726
-238,52461029;0,03051851;-0,00042726
-238,36077029;0,03051851;-0,00042726
-238,19693030;0,03051851;-0,00042726
-238,03309030;0,03051851;-0,00042726
-237,86925030;0,03051851;-0,00042726
-237,70541030;0,03051851;-0,00042726
-237,54157030;0,03051851;-0,00042726
-237,37773030;0,03051851;-0,00042726
-237,21389030;0,03051851;-0,00042726
-237,05005030;0,03051851;-0,00042726
-236,88621030;0,03051851;-0,00042726
-236,72237030;0,03051851;-0,00042726
-236,55853031;0,03051851;-0,00042726
-236,39469031;0,03051851;-0,00042726
-236,23085031;0,03051851;-0,00042726
-236,06701031;0,03051851;-0,00042726
-235,90317031;0,03051851;-0,00042726
-235,73933031;0,03051851;-0,00042726
-235,57549031;0,03051851;-0,00042726
-235,41165031;0,03051851;0,01727348
-235,24781031;0,03051851;-0,00042726
-235,08397031;0,03051851;-0,00042726
-234,92013032;0,03051851;-0,00042726
-234,75629032;0,03051851;-0,00042726
-234,59245032;0,03051851;-0,00042726
-234,42861032;0,03051851;-0,00042726
-234,26477032;0,03051851;-0,00042726
-234,10093032;0,03051851;-0,00042726
-233,93709032;0,03051851;-0,00042726
-233,77325032;0,03051851;-0,00042726
-233,60941032;0,03051851;-0,00042726
-233,44557032;0,03051851;0,01727348
-233,28173032;0,03051851;-0,00042726
-233,11789033;0,03051851;0,01727348
-232,95405033;0,03051851;-0,00042726
-232,79021033;0,03051851;-0,00042726
-232,62637033;0,03051851;-0,00042726
-232,46253033;0,03051851;-0,00042726
-232,29869033;0,03051851;-0,00042726
-232,13485033;0,03051851;-0,00042726
-231,97101033;0,03051851;-0,00042726
-231,80717033;0,03051851;-0,00042726
-231,64333033;0,03051851;-0,00042726
-231,47949034;0,03051851;-0,00042726
-231,31565034;0,03051851;-0,00042726
-231,15181034;0,03051851;-0,00042726
-230,98797034;0,03051851;-0,00042726
-230,82413034;0,03051851;-0,00042726
-230,66029034;0,03051851;-0,00042726
-230,49645034;0,03051851;-0,00042726
-230,33261034;0,03051851;-0,00042726
-230,16877034;0,03051851;-0,00042726
-230,00493034;0,03051851;-0,00042726
-229,84109035;0,03051851;-0,00042726
-229,67725035;0,03051851;-0,00042726
-229,51341035;0,03051851;-0,00042726
-229,34957035;0,03051851;-0,00042726
-229,18573035;0,03051851;-0,00042726
-229,02189035;0,03051851;-0,00042726
-228,85805035;0,03051851;-0,00042726
-228,69421035;0,03051851;-0,00042726
-228,53037035;0,03051851;-0,00042726
-228,36653035;0,03051851;-0,00042726
-228,20269036;0,03051851;-0,00042726
-228,03885036;0,03051851;-0,00042726
-227,87501036;0,03051851;-0,00042726
-227,71117036;0,03051851;-0,00042726
-227,54733036;0,03051851;-0,00042726
-227,38349036;0,03051851;-0,00042726
-227,21965036;0,03051851;-0,00042726
-227,05581036;0,03051851;-0,00042726
-226,89197036;0,03051851;-0,00042726
-226,72813036;0,03051851;-0,00042726
-226,56429037;0,03051851;-0,00042726
-226,40045037;0,03051851;-0,00042726
-226,23661037;0,03051851;0,01727348
-226,07277037;0,03051851;-0,00042726
-225,90893037;0,03051851;-0,00042726
-225,74509037;0,03051851;-0,00042726
-225,58125037;0,03051851;-0,00042726
-225,41741037;0,03051851;-0,00042726
-225,25357037;0,03051851;0,01727348
-225,08973037;0,03051851;-0,00042726
-224,92589038;0,03051851;-0,00042726
-224,76205038;0,03051851;-0,00042726
-224,59821038;0,03051851;-0,00042726
